endTime,artistName,trackName,msPlayed,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre,clusters,new_gen
2021-10-15 21:13:00,サザンオールスターズ,TSUNAMI,1610,0.491,0.6890000000000001,2.0,-4.476,1.0,0.0247,0.285,0.000505,0.279,0.5479999999999999,90.509,315500.0,4.0,j-pop,6,japanese
2021-10-15 21:13:00,10cm,한강의 작별 The Han's Farewell,690,0.5920000000000001,0.36,9.0,-7.443,1.0,0.0254,0.0759,0.0,0.228,0.272,93.936,225400.0,4.0,korean,3,indie pop
2021-10-15 21:13:00,pH-1,Cupid,480,0.871,0.63,0.0,-3.831,1.0,0.101,0.128,0.0,0.112,0.5770000000000001,114.98,220490.0,4.0,korean,7,lo-fi
2021-10-15 21:13:00,iKON,Why Why Why,1800,0.7490000000000001,0.634,0.0,-5.964,0.0,0.0595,0.172,0.0,0.109,0.274,123.997,206856.0,4.0,gothic rock,7,lo-fi
2021-10-15 21:13:00,BOL4,Bom,1070,0.5589999999999999,0.649,7.0,-3.5610000000000004,1.0,0.0571,0.407,0.0,0.0803,0.5479999999999999,195.94,217045.0,4.0,indie,2,indie
2021-10-15 21:13:00,N.Flying,Preview,620,0.5870000000000001,0.7879999999999999,11.0,-2.682,0.0,0.171,0.107,0.0,0.17,0.708,183.988,220668.0,4.0,korean,5,rock
2021-10-15 21:13:00,KEY,Show Me,1740,0.857,0.861,10.0,-3.676,0.0,0.0467,0.0977,0.0,0.312,0.946,118.966,186747.0,4.0,neofolk,14,funk
2021-10-15 21:13:00,N.Flying,Flowerwork,930,0.685,0.83,8.0,-2.363,0.0,0.0471,0.0378,0.0,0.156,0.877,134.061,191982.0,4.0,korean,1,k-pop
2021-10-15 21:13:00,SHINee,Good Evening,660,0.6779999999999999,0.809,8.0,-4.162,1.0,0.0598,0.0383,0.0,0.243,0.561,119.979,223515.0,4.0,k-pop,1,k-pop
2021-10-15 21:16:00,STAYC,ASAP,194080,0.764,0.802,0.0,-4.217,1.0,0.0351,0.102,0.0,0.189,0.3229999999999999,132.02,194080.0,4.0,k-pop,7,lo-fi
2021-10-15 21:21:00,DAY6,Zombie - English Ver.,1000,0.787,0.5760000000000001,0.0,-4.082,1.0,0.0402,0.0071,0.0,0.116,0.527,121.968,209259.0,4.0,korean,7,lo-fi
2021-10-15 21:21:00,The Rose,RED,850,0.623,0.743,8.0,-2.26,1.0,0.0353,0.224,0.0,0.0914,0.52,128.07,176467.0,4.0,rock,1,k-pop
2021-10-15 21:21:00,US Military Bands,Star Spangled Banner,1230,0.294,0.195,10.0,-18.372,1.0,0.041,0.902,0.939,0.13,0.478,99.119,94000.0,3.0,donald j. trump,11,pop
2021-10-15 21:21:00,10cm,Island,22441,0.722,0.5489999999999999,1.0,-4.811,1.0,0.116,0.545,0.0,0.123,0.8390000000000001,173.338,201757.0,4.0,korean,4,j-pop
2021-10-15 21:21:00,『ユイカ』,好きだから。,2660,0.607,0.498,0.0,-6.363,1.0,0.0311,0.239,4.04e-06,0.313,0.7140000000000001,164.993,298664.0,4.0,japanese,7,lo-fi
2021-10-15 21:21:00,amin,See you,800,0.639,0.51,6.0,-6.921,1.0,0.0796,0.7909999999999999,1.82e-06,0.0902,0.654,88.898,186667.0,4.0,j-pop,10,hip-hop
2021-10-15 21:21:00,iKON,Why Why Why,1240,0.7490000000000001,0.634,0.0,-5.964,0.0,0.0595,0.172,0.0,0.109,0.274,123.997,206856.0,4.0,gothic rock,7,lo-fi
2021-10-15 21:21:00,Mayday,戀愛ing - Live,1170,0.546,0.957,0.0,-3.58,1.0,0.054,0.234,0.0,0.376,0.611,98.333,214507.0,4.0,indie,7,lo-fi
2021-10-15 21:21:00,Ado,会いたくて,790,0.485,0.8320000000000001,5.0,-2.127,1.0,0.0411,0.0954,0.0,0.363,0.374,159.95600000000005,295147.0,4.0,electro,13,electro
2021-10-15 21:21:00,IU,Celebrity,2190,0.73,0.784,9.0,-2.62,1.0,0.0691,0.191,0.0,0.0956,0.6729999999999999,99.995,195547.0,4.0,k-pop,3,indie pop
2021-10-15 21:21:00,KUN,情人,920,0.618,0.578,10.0,-7.521,0.0,0.0815,0.249,0.0,0.101,0.438,86.06,195349.0,4.0,chinese,14,funk
2021-10-15 21:21:00,SHINee,Good Evening,770,0.6779999999999999,0.809,8.0,-4.162,1.0,0.0598,0.0383,0.0,0.243,0.561,119.979,223515.0,4.0,k-pop,1,k-pop
2021-10-15 21:22:00,Shin Giwon Piano,Love in the Milky Way Cafe,980,0.757,0.267,11.0,-14.305,1.0,0.0446,0.994,0.923,0.138,0.5920000000000001,122.041,171639.0,4.0,piano,5,rock
2021-10-15 21:22:00,BOL4,Love Letter,3660,0.728,0.764,2.0,-2.502,1.0,0.0345,0.152,0.0,0.178,0.603,109.985,190173.0,4.0,indie,6,japanese
2021-10-15 21:22:00,Stella Jang,Would You Love Me?,820,0.624,0.5820000000000001,2.0,-6.2620000000000005,1.0,0.0399,0.573,2.64e-05,0.0951,0.55,77.006,216104.0,4.0,korean,6,japanese
2021-10-15 21:22:00,Stray Kids,MIROH,1800,0.564,0.979,9.0,-3.102,1.0,0.104,0.0091,0.0,0.249,0.505,126.059,207617.0,4.0,k-pop,3,indie pop
2021-10-15 21:22:00,Aimer,カタオモイ,880,0.621,0.5329999999999999,1.0,-5.974,1.0,0.0342,0.78,0.0,0.333,0.7909999999999999,96.981,207360.0,4.0,j-pop,4,j-pop
2021-10-15 21:22:00,YOASOBI,夜に駆ける,780,0.67,0.8740000000000001,8.0,-5.221,1.0,0.0305,0.00231,1.7199999999999998e-05,0.3,0.789,130.041,261013.0,4.0,j-pop,1,k-pop
2021-10-15 21:22:00,Weeekly,After School,820,0.634,0.928,1.0,-1.609,1.0,0.0514,0.00719,2.55e-06,0.0626,0.738,164.007,205373.0,4.0,k-pop,4,j-pop
2021-10-15 21:22:00,10cm,Phonecert,2260,0.858,0.481,9.0,-3.649,1.0,0.104,0.391,0.0,0.128,0.773,107.96,197504.0,4.0,korean,3,indie pop
2021-10-15 21:22:00,SHINee,I Want You,940,0.7190000000000001,0.733,4.0,-4.147,1.0,0.0861,0.101,0.0,0.27,0.514,123.058,184798.0,4.0,k-pop,0,korean
2021-10-15 21:22:00,サザンオールスターズ,TSUNAMI,1050,0.491,0.6890000000000001,2.0,-4.476,1.0,0.0247,0.285,0.000505,0.279,0.5479999999999999,90.509,315500.0,4.0,j-pop,6,japanese
2021-10-15 21:22:00,SHINee,View,1120,0.728,0.8009999999999999,6.0,-4.428,0.0,0.0439,0.04,0.0,0.0415,0.6559999999999999,123.953,190821.0,4.0,k-pop,10,hip-hop
2021-10-15 21:33:00,GOT7,Lullaby,2607,0.727,0.888,0.0,-2.756,1.0,0.0881,0.015,0.0,0.113,0.726,129.993,217486.0,4.0,k-pop,7,lo-fi
2021-10-15 21:33:00,DAY6,You make Me,218984,0.6459999999999999,0.617,6.0,-5.606,0.0,0.0338,0.339,0.0,0.129,0.384,100.995,218984.0,4.0,korean,10,hip-hop
2021-10-15 21:37:00,The Lamb,Plastic Girl,199210,0.633,0.873,7.0,-5.932,1.0,0.0444,0.0903,0.000196,0.183,0.593,114.015,199211.0,4.0,trip-hop,2,indie
2021-10-15 21:39:00,BOL4,When I Fall In Love 사랑에 빠졌을 때,113251,0.46,0.775,1.0,-3.361,1.0,0.0976,0.246,0.0,0.175,0.56,191.89,230526.0,4.0,indie,4,j-pop
2021-10-17 00:17:00,ヨルシカ,ただ君に晴れ,580,0.679,0.8340000000000001,5.0,-3.2230000000000003,1.0,0.032,0.343,5.74e-06,0.119,0.962,139.996,198971.0,4.0,j-pop,13,electro
2021-10-17 00:17:00,US Military Bands,Star Spangled Banner,560,0.294,0.195,10.0,-18.372,1.0,0.041,0.902,0.939,0.13,0.478,99.119,94000.0,3.0,donald j. trump,11,pop
2021-10-17 00:17:00,Stray Kids,MIROH,490,0.564,0.979,9.0,-3.102,1.0,0.104,0.0091,0.0,0.249,0.505,126.059,207617.0,4.0,k-pop,3,indie pop
2021-10-17 00:17:00,10cm,Phonecert,2450,0.858,0.481,9.0,-3.649,1.0,0.104,0.391,0.0,0.128,0.773,107.96,197504.0,4.0,korean,3,indie pop
2021-10-17 00:17:00,Mega Shinnosuke,Togenkyo To Taxi,4310,0.6779999999999999,0.8079999999999999,2.0,-6.04,1.0,0.0319,0.0152,0.0736,0.139,0.887,125.976,298254.0,4.0,japanese,6,japanese
2021-10-17 00:17:00,AAA,愛してるのに、愛せない,630,0.568,0.81,5.0,-4.17,1.0,0.0334,0.0764,0.0,0.161,0.489,112.021,300134.0,4.0,j-pop,13,electro
2021-10-17 00:20:00,ENHYPEN,Drunk-Dazed,193260,0.599,0.8690000000000001,5.0,-5.174,0.0,0.0618,0.000707,0.0,0.0911,0.453,132.889,193260.0,4.0,kpop,13,electro
2021-10-17 00:24:00,Stray Kids,Mixtape : OH,212480,0.745,0.685,11.0,-4.398,0.0,0.0693,0.204,0.0,0.151,0.628,87.98200000000001,212480.0,4.0,k-pop,5,rock
2021-10-17 00:24:00,N.Flying,Rooftop,3482,0.6920000000000001,0.9,0.0,-2.188,1.0,0.051,0.532,0.0,0.235,0.915,96.989,210652.0,4.0,korean,7,lo-fi
2021-10-17 00:24:00,YOASOBI,夜に駆ける,1160,0.67,0.8740000000000001,8.0,-5.221,1.0,0.0305,0.00231,1.7199999999999998e-05,0.3,0.789,130.041,261013.0,4.0,j-pop,1,k-pop
2021-10-17 00:24:00,DPR LIVE,Jam & Butterfly,3560,0.821,0.769,6.0,-5.379,0.0,0.0967,0.174,0.00105,0.0842,0.6609999999999999,148.017,208040.0,4.0,hip-hop,10,hip-hop
2021-10-17 00:24:00,Mega Shinnosuke,Togenkyo To Taxi,9380,0.6779999999999999,0.8079999999999999,2.0,-6.04,1.0,0.0319,0.0152,0.0736,0.139,0.887,125.976,298254.0,4.0,japanese,6,japanese
2021-10-17 00:24:00,Ado,会いたくて,1180,0.485,0.8320000000000001,5.0,-2.127,1.0,0.0411,0.0954,0.0,0.363,0.374,159.95600000000005,295147.0,4.0,electro,13,electro
2021-10-17 00:27:00,SHAUN,To Be Loved,123990,0.669,0.534,3.0,-4.442,1.0,0.0254,0.184,0.0,0.127,0.773,91.995,231920.0,4.0,k-pop,9,electronic
2021-10-17 01:01:00,DAY6,Zombie - English Ver.,540,0.787,0.5760000000000001,0.0,-4.082,1.0,0.0402,0.0071,0.0,0.116,0.527,121.968,209259.0,4.0,korean,7,lo-fi
2021-10-17 01:01:00,GOT7,You Calling My Name,570,0.813,0.667,0.0,-4.061,0.0,0.0616,0.0917,0.0,0.0802,0.514,111.02,194708.0,4.0,k-pop,7,lo-fi
2021-10-17 01:01:00,Stray Kids,Mixtape : OH,390,0.745,0.685,11.0,-4.398,0.0,0.0693,0.204,0.0,0.151,0.628,87.98200000000001,212480.0,4.0,k-pop,5,rock
2021-10-17 01:01:00,Shin Giwon Piano,Love in the Milky Way Cafe,440,0.757,0.267,11.0,-14.305,1.0,0.0446,0.994,0.923,0.138,0.5920000000000001,122.041,171639.0,4.0,piano,5,rock
2021-10-17 01:01:00,Eve,Kaikai Kitan,620,0.584,0.911,5.0,-3.515,0.0,0.09,0.0119,0.0,0.119,0.606,92.502,221426.0,4.0,hip-hop,13,electro
2021-10-17 01:01:00,The Rose,RED,550,0.623,0.743,8.0,-2.26,1.0,0.0353,0.224,0.0,0.0914,0.52,128.07,176467.0,4.0,rock,1,k-pop
2021-10-17 01:01:00,SHAUN,Blue (feat. Wonstein),600,0.838,0.595,5.0,-2.66,0.0,0.0449,0.194,0.0,0.0414,0.941,105.015,139333.0,4.0,k-pop,13,electro
2021-10-17 01:01:00,Kenshi Yonezu,砂の惑星 ( + 初音ミク ),510,0.507,0.94,10.0,-3.264,0.0,0.0927,0.0252,0.0,0.152,0.917,94.874,240027.0,4.0,japanese,14,funk
2021-10-17 01:01:00,『ユイカ』,好きだから。,720,0.607,0.498,0.0,-6.363,1.0,0.0311,0.239,4.04e-06,0.313,0.7140000000000001,164.993,298664.0,4.0,japanese,7,lo-fi
2021-10-17 01:01:00,Mrs. GREEN APPLE,"Love me, Love you",700,0.762,0.943,0.0,-2.881,1.0,0.045,0.0502,0.0,0.275,0.8059999999999999,129.999,283240.0,4.0,rock,7,lo-fi
2021-10-17 01:01:00,Stella Jang,Pierrot laughs at us,490,0.8240000000000001,0.6629999999999999,4.0,-5.7,0.0,0.0377,0.448,2.05e-05,0.245,0.727,105.993,190999.0,4.0,korean,0,korean
2021-10-17 01:01:00,AAA,First Name,760,0.72,0.7559999999999999,7.0,-5.879,1.0,0.0463,0.0101,0.000276,0.141,0.426,144.988,215334.0,4.0,j-pop,2,indie
2021-10-17 01:01:00,10cm,That's Not...,710,0.439,0.272,9.0,-9.523,1.0,0.0291,0.469,0.0,0.188,0.0912,142.697,228840.0,4.0,korean,3,indie pop
2021-10-17 01:01:00,10cm,한강의 작별 The Han's Farewell,630,0.5920000000000001,0.36,9.0,-7.443,1.0,0.0254,0.0759,0.0,0.228,0.272,93.936,225400.0,4.0,korean,3,indie pop
2021-10-17 01:01:00,pH-1,Oscar,110,0.682,0.83,6.0,-4.39,0.0,0.0641,0.135,0.0,0.126,0.657,97.027,188107.0,4.0,korean,10,hip-hop
2021-10-17 01:01:00,pH-1,Oscar,1330,0.682,0.83,6.0,-4.39,0.0,0.0641,0.135,0.0,0.126,0.657,97.027,188107.0,4.0,korean,10,hip-hop
2021-10-17 01:01:00,BOL4,Some,510,0.659,0.799,1.0,-2.849,0.0,0.0629,0.417,0.0,0.0562,0.782,103.991,181373.0,4.0,indie,4,j-pop
2021-10-17 01:01:00,DAY6,You make Me,570,0.6459999999999999,0.617,6.0,-5.606,0.0,0.0338,0.339,0.0,0.129,0.384,100.995,218984.0,4.0,korean,10,hip-hop
2021-10-17 01:01:00,ヨルシカ,言って。,370,0.608,0.7490000000000001,0.0,-4.605,1.0,0.0536,0.00745,0.000297,0.0366,0.821,180.014,242182.0,4.0,j-pop,7,lo-fi
2021-10-17 01:01:00,CIKI,BOKE,130,0.802,0.488,1.0,-5.523,0.0,0.0675,0.569,1.55e-05,0.22,0.496,94.994,184510.0,4.0,indie,4,j-pop
2021-10-17 01:01:00,DEAN,instagram,470,0.463,0.5660000000000001,8.0,-6.195,1.0,0.145,0.196,0.0,0.284,0.219,93.921,255729.0,4.0,rnb,1,k-pop
2021-10-17 01:04:00,Stray Kids,Mixtape : OH,212480,0.745,0.685,11.0,-4.398,0.0,0.0693,0.204,0.0,0.151,0.628,87.98200000000001,212480.0,4.0,k-pop,5,rock
2021-10-17 01:07:00,SHAUN,Blue (feat. Wonstein),139333,0.838,0.595,5.0,-2.66,0.0,0.0449,0.194,0.0,0.0414,0.941,105.015,139333.0,4.0,k-pop,13,electro
2021-10-17 01:07:00,10cm,Rebirth,37249,0.541,0.155,8.0,-12.079,1.0,0.0546,0.84,0.0,0.202,0.383,101.182,226693.0,3.0,korean,11,pop
2021-10-17 01:07:00,10cm,Go Back,560,0.388,0.341,1.0,-4.423,1.0,0.0306,0.504,0.0,0.108,0.333,163.253,253653.0,4.0,korean,4,j-pop
2021-10-17 01:07:00,Stella Jang,Blue Turns Pink,1360,0.617,0.5479999999999999,4.0,-6.352,1.0,0.028,0.805,0.0,0.158,0.453,97.039,203397.0,4.0,korean,0,korean
2021-10-17 01:10:00,BTS,Butter,164441,0.759,0.459,8.0,-5.187,1.0,0.0948,0.00323,0.0,0.0788,0.695,109.997,164952.0,4.0,k-pop,1,k-pop
2021-10-17 01:10:00,John Park,March Lover,920,0.693,0.602,0.0,-3.649,1.0,0.037,0.0385,2.15e-05,0.1,0.573,100.016,225000.0,4.0,korean,7,lo-fi
2021-10-17 01:10:00,BOL4,When I Fall In Love 사랑에 빠졌을 때,16540,0.46,0.775,1.0,-3.361,1.0,0.0976,0.246,0.0,0.175,0.56,191.89,230526.0,4.0,indie,4,j-pop
2021-10-17 01:10:00,Life of Hojj,Monday,1030,0.728,0.588,3.0,-5.609,0.0,0.0911,0.524,0.0,0.112,0.684,124.085,172258.0,4.0,rap,9,electronic
2021-10-17 02:14:00,Yoh kamiyama,Girl.,554,0.684,0.46,7.0,-6.824,0.0,0.0455,0.0265,0.0,0.157,0.5760000000000001,98.073,205288.0,4.0,j-pop,2,indie
2021-10-17 02:14:00,KARD,Bomb Bomb,780,0.76,0.8420000000000001,6.0,-5.558,1.0,0.131,0.0677,0.000123,0.313,0.882,102.987,163509.0,4.0,k-pop,10,hip-hop
2021-10-17 02:14:00,DAY6,Zombie - English Ver.,530,0.787,0.5760000000000001,0.0,-4.082,1.0,0.0402,0.0071,0.0,0.116,0.527,121.968,209259.0,4.0,korean,7,lo-fi
2021-10-17 02:14:00,10cm,My Eyes - Instrumental,620,0.825,0.409,0.0,-9.412,1.0,0.0477,0.197,0.765,0.0948,0.8220000000000001,107.992,157001.0,4.0,korean,7,lo-fi
2021-10-17 02:14:00,10cm,However,590,0.347,0.238,3.0,-6.513,1.0,0.0351,0.856,0.0,0.105,0.277,167.9,230909.0,3.0,korean,11,pop
2021-10-17 02:14:00,SEVENTEEN,Ready to love,1040,0.6679999999999999,0.705,9.0,-5.731,0.0,0.0356,0.0274,0.0,0.215,0.5489999999999999,129.984,186760.0,4.0,k-pop,3,indie pop
2021-10-17 02:14:00,Weeekly,Lucky,750,0.754,0.922,0.0,-0.632,1.0,0.0907,0.149,4.22e-05,0.18,0.812,111.038,198267.0,4.0,k-pop,7,lo-fi
2021-10-17 02:14:00,US Military Bands,Star Spangled Banner,600,0.294,0.195,10.0,-18.372,1.0,0.041,0.902,0.939,0.13,0.478,99.119,94000.0,3.0,donald j. trump,11,pop
2021-10-17 02:14:00,Stray Kids,MIROH,550,0.564,0.979,9.0,-3.102,1.0,0.104,0.0091,0.0,0.249,0.505,126.059,207617.0,4.0,k-pop,3,indie pop
2021-10-17 02:14:00,Ado,レディメイド,400,0.493,0.866,5.0,-1.786,0.0,0.14,0.0259,0.0,0.262,0.5770000000000001,195.211,243187.0,4.0,electro,13,electro
2021-10-17 02:14:00,ENHYPEN,Drunk-Dazed,950,0.599,0.8690000000000001,5.0,-5.174,0.0,0.0618,0.000707,0.0,0.0911,0.453,132.889,193260.0,4.0,kpop,13,electro
2021-10-17 02:14:00,Gen Hoshino,Branko (House ver.),1370,0.581,0.0816,0.0,-11.452,1.0,0.0299,0.938,0.0,0.149,0.38,77.919,284941.0,4.0,japanese,7,lo-fi
2021-10-17 02:14:00,STAYC,ASAP,640,0.764,0.802,0.0,-4.217,1.0,0.0351,0.102,0.0,0.189,0.3229999999999999,132.02,194080.0,4.0,k-pop,7,lo-fi
2021-10-17 02:14:00,BOL4,Leo (feat. BAEKHYUN),1130,0.605,0.541,3.0,-4.726,1.0,0.0284,0.6559999999999999,0.0,0.153,0.648,90.035,188000.0,4.0,indie,9,electronic
2021-10-17 02:14:00,Golden,Selfish,490,0.6970000000000001,0.7440000000000001,10.0,-4.797,0.0,0.0292,0.291,0.0,0.13,0.5529999999999999,99.944,167453.0,4.0,experimental,14,funk
2021-10-17 02:14:00,GOT7,Lullaby,900,0.727,0.888,0.0,-2.756,1.0,0.0881,0.015,0.0,0.113,0.726,129.993,217486.0,4.0,k-pop,7,lo-fi
2021-10-17 02:14:00,Aimer,broKen NIGHT,700,0.335,0.674,5.0,-6.028,1.0,0.0417,0.403,0.0,0.156,0.511,169.892,296307.0,4.0,j-pop,13,electro
2021-10-17 02:14:00,Gen Hoshino,Create,510,0.7240000000000001,0.8079999999999999,10.0,-4.877,0.0,0.0756,0.00617,0.000199,0.315,0.836,95.007,234167.0,4.0,japanese,14,funk
2021-10-17 02:14:00,DAY6,Chocolate,480,0.713,0.687,11.0,-9.56,1.0,0.0899,0.213,0.0,0.334,0.877,115.053,196285.0,4.0,korean,5,rock
2021-10-17 02:14:00,WINNER,REALLY REALLY,640,0.765,0.77,2.0,-3.16,1.0,0.0592,0.1669999999999999,0.0,0.0854,0.581,103.005,203057.0,4.0,k-pop,6,japanese
2021-10-17 02:14:00,SHINee,CØDE,650,0.637,0.8,1.0,-3.572,0.0,0.134,0.0441,0.0,0.176,0.5820000000000001,101.965,194867.0,4.0,k-pop,4,j-pop
2021-10-17 02:14:00,10cm,Phonecert,510,0.858,0.481,9.0,-3.649,1.0,0.104,0.391,0.0,0.128,0.773,107.96,197504.0,4.0,korean,3,indie pop
2021-10-17 02:14:00,Weeekly,Butterfly,490,0.6409999999999999,0.6829999999999999,1.0,-3.21,1.0,0.028,0.0528,0.0,0.107,0.163,89.994,196533.0,4.0,k-pop,4,j-pop
2021-10-17 02:14:00,NCT 127,Highway to Heaven,560,0.642,0.7290000000000001,6.0,-5.005,1.0,0.056,0.0297,0.0,0.102,0.536,112.966,200573.0,4.0,k-pop,10,hip-hop
2021-10-17 02:14:00,Weeekly,Yummy!,600,0.723,0.87,7.0,-1.019,1.0,0.0456,0.103,0.0,0.0605,0.8029999999999999,159.912,183387.0,4.0,k-pop,2,indie
2021-10-17 02:14:00,SHINee,I Want You,1099,0.7190000000000001,0.733,4.0,-4.147,1.0,0.0861,0.101,0.0,0.27,0.514,123.058,184798.0,4.0,k-pop,0,korean
2021-10-17 02:14:00,DAY6,Zombie,470,0.79,0.542,0.0,-4.119,1.0,0.0438,0.0117,0.0,0.0818,0.527,121.982,209259.0,4.0,korean,7,lo-fi
2021-10-17 02:14:00,Masaki Suda,さよならエレジー,720,0.466,0.934,1.0,-2.736,1.0,0.0539,0.00331,0.0,0.277,0.615,154.961,257067.0,4.0,j-pop,4,j-pop
2021-10-17 02:14:00,Yoh kamiyama,色香水,360,0.613,0.857,7.0,-5.272,1.0,0.0271,0.0686,7.929999999999999e-05,0.256,0.698,147.974,250792.0,4.0,j-pop,2,indie
2021-10-17 02:14:00,サザンオールスターズ,TSUNAMI,590,0.491,0.6890000000000001,2.0,-4.476,1.0,0.0247,0.285,0.000505,0.279,0.5479999999999999,90.509,315500.0,4.0,j-pop,6,japanese
2021-10-17 02:14:00,Masaki Suda,糸,760,0.454,0.584,8.0,-4.498,1.0,0.0259,0.403,0.0,0.125,0.309,144.063,204587.0,4.0,j-pop,1,k-pop
2021-10-17 02:14:00,10cm,한강의 작별 The Han's Farewell,530,0.5920000000000001,0.36,9.0,-7.443,1.0,0.0254,0.0759,0.0,0.228,0.272,93.936,225400.0,4.0,korean,3,indie pop
2021-10-17 02:14:00,Sukima Switch,奏(かなで),780,0.519,0.6659999999999999,10.0,-6.162999999999999,1.0,0.0262,0.5529999999999999,0.000169,0.0948,0.461,149.839,328627.0,4.0,j-pop,14,funk
2021-10-17 02:14:00,iKON,Why Why Why,700,0.7490000000000001,0.634,0.0,-5.964,0.0,0.0595,0.172,0.0,0.109,0.274,123.997,206856.0,4.0,gothic rock,7,lo-fi
2021-10-17 02:14:00,Mayday,戀愛ing - Live,520,0.546,0.957,0.0,-3.58,1.0,0.054,0.234,0.0,0.376,0.611,98.333,214507.0,4.0,indie,7,lo-fi
2021-10-17 02:14:00,Ado,会いたくて,700,0.485,0.8320000000000001,5.0,-2.127,1.0,0.0411,0.0954,0.0,0.363,0.374,159.95600000000005,295147.0,4.0,electro,13,electro
2021-10-17 02:14:00,yama,Haru wo Tsugeru,470,0.5479999999999999,0.871,11.0,-5.377000000000002,1.0,0.123,0.0397,0.0,0.357,0.487,120.009,196497.0,4.0,stoner rock,5,rock
2021-10-17 02:14:00,eill,踊らせないで,2000,0.736,0.705,11.0,-5.816,1.0,0.0312,0.0285,0.0,0.0725,0.84,106.99,227161.0,4.0,japanese,5,rock
2021-10-17 02:14:00,DAY6,You make Me,560,0.6459999999999999,0.617,6.0,-5.606,0.0,0.0338,0.339,0.0,0.129,0.384,100.995,218984.0,4.0,korean,10,hip-hop
2021-10-17 02:14:00,AAA,愛してるのに、愛せない,580,0.568,0.81,5.0,-4.17,1.0,0.0334,0.0764,0.0,0.161,0.489,112.021,300134.0,4.0,j-pop,13,electro
2021-10-17 02:14:00,Mao Buyi,火花,660,0.5710000000000001,0.589,8.0,-9.145,1.0,0.0298,0.0969,3.92e-05,0.109,0.454,109.847,254125.0,4.0,chinese,1,k-pop
2021-10-17 02:14:00,10cm,Sleepless in Seoul (Feat. LEE SUHYUN),1020,0.531,0.416,5.0,-6.47,1.0,0.0542,0.7040000000000001,0.0,0.106,0.321,174.78799999999995,257453.0,3.0,korean,11,pop
2021-10-17 02:14:00,Ado,ギラギラ,900,0.657,0.862,7.0,-4.163,1.0,0.0543,0.0492,0.0,0.0898,0.7240000000000001,95.994,276080.0,4.0,electro,2,indie
2021-10-17 02:14:00,Omoinotake,One Day,730,0.568,0.727,1.0,-5.415,1.0,0.0542,0.0343,0.0,0.197,0.797,162.811,223741.0,4.0,japanese,4,j-pop
2021-10-17 02:14:00,KUN,情人,420,0.618,0.578,10.0,-7.521,0.0,0.0815,0.249,0.0,0.101,0.438,86.06,195349.0,4.0,chinese,14,funk
2021-10-17 02:14:00,Daoko,打上花火,700,0.625,0.6679999999999999,6.0,-4.315,1.0,0.0249,0.288,0.0,0.107,0.292,95.968,289578.0,4.0,japanese,10,hip-hop
2021-10-17 02:14:00,SURL,Dry Flower,18990,0.679,0.595,0.0,-4.374,0.0,0.03,0.705,0.0,0.106,0.438,120.09,183187.0,4.0,indie pop,7,lo-fi
2021-10-17 02:14:00,Life of Hojj,Average Chick (feat. Crucial Star),500,0.898,0.51,1.0,-7.997000000000001,1.0,0.1669999999999999,0.425,0.0,0.105,0.525,110.001,229590.0,4.0,rap,4,j-pop
2021-10-17 02:15:00,pH-1,Nerdy Love,670,0.755,0.591,9.0,-6.655,1.0,0.0454,0.535,0.0,0.0862,0.873,103.996,196373.0,4.0,korean,3,indie pop
2021-10-17 02:15:00,10cm,Island,720,0.722,0.5489999999999999,1.0,-4.811,1.0,0.116,0.545,0.0,0.123,0.8390000000000001,173.338,201757.0,4.0,korean,4,j-pop
2021-10-17 02:15:00,Aimer,カタオモイ,500,0.621,0.5329999999999999,1.0,-5.974,1.0,0.0342,0.78,0.0,0.333,0.7909999999999999,96.981,207360.0,4.0,j-pop,4,j-pop
2021-10-17 02:15:00,Yoh kamiyama,生絲,800,0.68,0.7070000000000001,8.0,-5.287000000000001,0.0,0.0336,0.184,0.0,0.296,0.602,127.92,264387.0,4.0,j-pop,1,k-pop
2021-10-17 02:15:00,YOASOBI,夜に駆ける,420,0.67,0.8740000000000001,8.0,-5.221,1.0,0.0305,0.00231,1.7199999999999998e-05,0.3,0.789,130.041,261013.0,4.0,j-pop,1,k-pop
2021-10-17 02:15:00,amin,See you,540,0.639,0.51,6.0,-6.921,1.0,0.0796,0.7909999999999999,1.82e-06,0.0902,0.654,88.898,186667.0,4.0,j-pop,10,hip-hop
2021-10-17 02:15:00,BOL4,Bom,910,0.5589999999999999,0.649,7.0,-3.5610000000000004,1.0,0.0571,0.407,0.0,0.0803,0.5479999999999999,195.94,217045.0,4.0,indie,2,indie
2021-10-17 02:15:00,TWICE,I love you more than anyone,1020,0.564,0.667,5.0,-2.862,1.0,0.0294,0.433,0.0,0.149,0.6809999999999999,98.166,217936.0,4.0,k-pop,13,electro
2021-10-17 02:15:00,IU,Celebrity,960,0.73,0.784,9.0,-2.62,1.0,0.0691,0.191,0.0,0.0956,0.6729999999999999,99.995,195547.0,4.0,k-pop,3,indie pop
2021-10-17 02:15:00,AAA,Beat Together,780,0.665,0.861,5.0,-5.145,1.0,0.0355,0.00535,0.0,0.0982,0.608,120.041,258782.0,4.0,j-pop,13,electro
