,endTime,artistName,trackName,msPlayed,trackIDs
17369,2021-09-06 01:15:00,SHAUN,Blue (feat. Wonstein),719,2Mopfg1kat03jUVeFA1Q6p
17370,2021-09-06 01:15:00,Saint Motel,A Good Song Never Dies,905,5K43AHQPTJTqlyRZ3uBGKz
17371,2021-09-06 01:15:00,DAY6,Shoot Me,789,3cl6BsTDeeGRbgug5TXrvg
17372,2021-09-06 01:15:00,DPR LIVE,Venus,1787,2aLH4EiEoZLpbeEQvTBbtH
17373,2021-09-06 01:15:00,keshi,B.Y.S.,603,2yyluSgySg95O24RBkgrMR
17374,2021-09-06 01:15:00,SNEAKER KIDS,MINT,696,6WYLilB7FiiVewawToS46d
17375,2021-09-06 01:15:00,DPR CREAM,Color Drive,696,2CbkBIUKBxPFY38a7dCLcc
17376,2021-09-06 01:15:00,Phe R.E.D.S,Swing My Way,1160,4AI7lup2mAk8pO97G8h6LU
17377,2021-09-06 01:15:00,FLANNEL ALBERT,After U,905,65ujo2QP4mCg8eKq2OU8gF
17378,2021-09-06 01:15:00,The Kid LAROI,STAY (with Justin Bieber),743,5HCyWlXZPP0y6Gqq8TgA20
17379,2021-09-06 01:15:00,SHAUN,To Be Loved,975,7BvlQ6P0uZYT1R7pAt7NUY
17380,2021-09-06 01:15:00,DEAN,풀어,812,2p980qlVXYLh3HdHusbhfa
17381,2021-09-06 01:15:00,MAX,Checklist (feat. Chromeo),603,1WATa6d8Zj84A2z1mMPck1
17382,2021-09-06 01:18:00,DPR IAN,No Blueberries,185106,4lpvCG7eNzHAXwvMxWUNjz
17383,2021-09-06 01:20:00,MAX,Checklist (feat. Chromeo),136595,1WATa6d8Zj84A2z1mMPck1
17384,2021-09-06 01:23:00,DAY6,Chocolate,9917,2rbfCOgXMPoBLBrK2wLX5K
17385,2021-09-06 01:23:00,DPR CREAM,Color Drive,160933,2CbkBIUKBxPFY38a7dCLcc
17386,2021-09-06 01:27:00,pH-1,Cupid,220489,2QWQbZq001S7e9Pxu5rbS7
17387,2021-09-06 01:30:00,DPR LIVE,Martini Blue,195204,7zDu3l7DDlfSlt20YMKkWo
17388,2021-09-06 01:33:00,keshi,B.Y.S.,165154,2yyluSgySg95O24RBkgrMR
17389,2021-09-06 01:36:00,GSoul,Broken Record,192360,4TF240Qq2I1cr2Ysvfps4d
17390,2021-09-06 01:38:00,SHAUN,Blue (feat. Wonstein),139333,2Mopfg1kat03jUVeFA1Q6p
17391,2021-09-06 01:41:00,DPR LIVE,Venus,152745,2aLH4EiEoZLpbeEQvTBbtH
17392,2021-09-11 22:45:00,Onlychild,Teeth,12150,3rio4dkdYct4fX72YWImoQ
17393,2021-09-11 22:49:00,US Military Bands,Star Spangled Banner,4290,4wnpMSadXzCtHa0mvK2PD4
17394,2021-09-11 22:49:00,ROSÉ,On The Ground,670,2pn8dNVSpYnAtlKFC8Q0DJ
17395,2021-09-11 22:49:00,eill,踊らせないで,550,7vK2DtxftUf2iQgVF0Qnzg
17396,2021-09-11 22:49:00,Life of Hojj,Average Chick (feat. Crucial Star),229589,199YID2DIjjqJd6GBaDTko
17397,2021-09-11 22:52:00,IU,Celebrity,195546,5nCwjUUsmBuNZKn9Xu10Os
17398,2021-09-11 22:57:00,Mega Shinnosuke,Togenkyo To Taxi,298253,3R60XK5itnYkiQkopv7rKE
17399,2021-09-11 22:58:00,10cm,Pet,460,02ZdsqufZLJ4MmmgXDGokA
17400,2021-09-11 22:58:00,10cm,Rebirth,10939,3e8L121uUaF3irEURK8sPb
17401,2021-09-11 22:58:00,Aimer,カタオモイ,410,2HovXsvcdJur52BOcYGydz
17402,2021-09-11 22:58:00,Mayday,諾亞方舟 live in the sky,0,2a0inqiw4x2h0tmk70jT32
17403,2021-09-11 22:58:00,Mayday,後來的我們,290,13AruKdh8wJhWx6i5dV8X1
17404,2021-09-11 22:58:00,Yoh kamiyama,色香水,500,7FpABRyv5TaZz0llkhjPgc
17405,2021-09-11 22:58:00,Mao Buyi,火花,690,4ayocefuQpp9muPJhlUrSq
17406,2021-09-11 22:58:00,ヨルシカ,言って。,710,6z1TvLTR0oOsWSJfDrERmj
17407,2021-09-11 22:58:00,AAA,Beat Together,530,5AW80AfnRaxpE0WJdx5tuJ
17408,2021-09-11 23:01:00,IU,LILAC,214253,5xrtzzzikpG3BLbo4q1Yul
17409,2021-09-11 23:05:00,GOT7,NOT BY THE MOON,204701,1pmfd0ohjfh1qXPWvjaC1o
17410,2021-09-11 23:09:00,Masaki Suda,さよならエレジー,257066,3oYD2O31b05fILFpv0AXRI
17411,2021-09-11 23:13:00,Yoh kamiyama,生絲,264386,6hIlhl0dHbyhncChSURr7h
17412,2021-09-11 23:17:00,AAA,First Name,215334,6PRQGNKGskPsajqcPUmavg
17413,2021-09-11 23:22:00,Shin Giwon Piano,Love in the Milky Way Cafe,670,79ka0jEpASJY1nyqbWx1Bz
17414,2021-09-11 23:22:00,Stella Jang,Would You Love Me?,7877,2oR3YkeTtH4lV6nzt7xxrh
17415,2021-09-11 23:22:00,BOL4,Leo (feat. BAEKHYUN),720,0kvtiq8qll4OTfDXvrkXEF
17416,2021-09-11 23:22:00,Aimer,broKen NIGHT,710,6CDkzGTESwc9huctjalPLU
17417,2021-09-11 23:22:00,YOASOBI,夜に駆ける,680,3dPtXHP0oXQ4HCWHsOA9js
17418,2021-09-11 23:22:00,FLANNEL ALBERT,After U,930,65ujo2QP4mCg8eKq2OU8gF
17419,2021-09-11 23:22:00,YeYe,ゆらゆら,279000,76HrzCtA3XPVrvrkfmh7Pm
17420,2021-09-11 23:26:00,Ado,レディメイド,244377,3hkGr1uZjTdiAPZrk2NTiP
17421,2021-09-12 01:57:00,DJ Snake,Run It (feat. Rick Ross & Rich Brian),54822,5x4vgABKiGp4Vg7ZyFRxhn
17422,2021-09-12 01:59:00,Maroon 5,Cold (feat. Future),12051,7gwLQ4tZ5UdZ7qNcDyJ8wr
17423,2021-09-12 01:59:00,DPR LIVE,Diamonds + And Pearls,149513,314oBdIvnoTPDwSP4zOP8p
17424,2021-09-12 02:00:00,DAY6,Shoot Me,4040,3cl6BsTDeeGRbgug5TXrvg
17425,2021-09-12 02:00:00,DPR LIVE,Jam & Butterfly,998,5rZkRaL4AjykFgw49KULyo
17426,2021-09-12 02:03:00,DPR LIVE,Martini Blue,195204,7zDu3l7DDlfSlt20YMKkWo
17427,2021-09-12 02:04:00,Takeover,"Welcome to Shang-Chi, the Enhanced Album",0,
17428,2021-09-12 02:04:00,Takeover,"Welcome to Shang-Chi, the Enhanced Album",1482,
17429,2021-09-12 02:04:00,Phe R.E.D.S,Swing My Way,882,4AI7lup2mAk8pO97G8h6LU
17430,2021-09-12 02:04:00,FLANNEL ALBERT,After U,87936,65ujo2QP4mCg8eKq2OU8gF
17431,2021-09-12 02:05:00,keshi,talk,998,0b8Sf6sJqXOr9cP6tQ7QQx
17432,2021-09-12 02:05:00,LISA,LALISA,9427,7uQZVznj0uQOGC9KhV2Mg6
17433,2021-09-12 02:08:00,The Band CAMINO,Underneath My Skin,193407,239RFmkTfBL2VmExbgkuBm
17434,2021-09-12 02:09:00,Dhat Studd CC,Musical tale,9135,
17435,2021-09-12 02:09:00,The Band CAMINO,Know It All,39845,7hsZwe97Ig2vGNGgnLPAqw
17436,2021-09-12 02:13:00,COIN,Simple Romance,194533,5JV2KH2HzoofJKSzdEukBp
17437,2021-09-12 02:15:00,COIN,I Want It All,171773,5Nr4RRLSAq8l1vJVpJbi7j
17438,2021-09-12 02:19:00,Suzy,SObeR,2623,3X85D6hJvtgrP0Q0MGKuEX
17439,2021-09-12 02:19:00,COIN,Into My Arms,209678,5zTkiTjxGgLlhtc24r2Qse
17440,2021-09-12 02:22:00,Suzy,HOLIDAY (feat. DPR LIVE),134141,0hOHuFA0BpaFMk8YZpTsaY
17441,2021-09-13 01:29:00,DAY6,Zombie - English Ver.,603,3h34cQPPddk4x9cluPIAvv
17442,2021-09-13 01:29:00,Eve,Kaikai Kitan,789,6y4GYuZszeXNOXuBFsJlos
17443,2021-09-13 01:29:00,SHINee,SUPERSTAR,835,7jiV2MnieeHtnYqTrXmQHD
17444,2021-09-13 01:29:00,SHINee,SUPERSTAR,975,7jiV2MnieeHtnYqTrXmQHD
17445,2021-09-13 01:29:00,KEY,One of Those Nights,650,2OsH4MtKPVeI8w9sFBLEvZ
17446,2021-09-13 01:29:00,Suzy,SObeR,1044,3X85D6hJvtgrP0Q0MGKuEX
17447,2021-09-13 01:29:00,Suzy,SObeR,1207,3X85D6hJvtgrP0Q0MGKuEX
17448,2021-09-13 01:29:00,SHAUN,Blue (feat. Wonstein),1044,2Mopfg1kat03jUVeFA1Q6p
17449,2021-09-13 01:29:00,N.Flying,Rooftop,905,2LwH6T39A5IODRgPv9XitR
17450,2021-09-13 01:29:00,10cm,Nothing Without You,905,5hN2ymg5ilzxq6stLmSPgL
17451,2021-09-13 01:29:00,John Park,March Lover,743,230SVQ0fk5TOK2fipXXsYH
17452,2021-09-13 01:29:00,SHAUN,36.5,1369,4jAdC1wuRgCLLFJVHeV1rV
17453,2021-09-13 01:29:00,『ユイカ』,好きだから。,557,02xwA3Ej9NPetftp9V7VZ3
17454,2021-09-13 01:29:00,Mrs. GREEN APPLE,"Love me, Love you",253542,4MqqZRjZVkheBor570C2yt
17455,2021-09-13 01:29:00,たかやん,Toy,859,0UvVYfQJFnELmeBfnuF3f6
17456,2021-09-13 01:29:00,たかやん,Toy,673,0UvVYfQJFnELmeBfnuF3f6
17457,2021-09-13 01:29:00,AAA,First Name,650,6PRQGNKGskPsajqcPUmavg
17458,2021-09-13 01:29:00,DAY6,Chocolate,812,2rbfCOgXMPoBLBrK2wLX5K
17459,2021-09-13 01:29:00,Mayday,後來的我們,603,13AruKdh8wJhWx6i5dV8X1
17460,2021-09-13 01:29:00,OH MY GIRL,Dolphin,696,3NfgdU9mbIVhcJF3XvC0c9
17461,2021-09-13 01:29:00,DPR CREAM,Color Drive,8730,2CbkBIUKBxPFY38a7dCLcc
17462,2021-09-13 01:29:00,SHINee,I Want You,603,7wNZPLzUKbttcNSyoqELuE
17463,2021-09-13 01:29:00,AAA,恋音と雨空,603,78BOMFGKODShHuIrtZa6O9
17464,2021-09-13 01:29:00,pH-1,Cupid,580,2QWQbZq001S7e9Pxu5rbS7
17465,2021-09-13 01:29:00,BOL4,Bom,998,1Vd8qFWC07LB8UvNHyIlzg
17466,2021-09-13 01:29:00,FLANNEL ALBERT,After U,441,65ujo2QP4mCg8eKq2OU8gF
17467,2021-09-13 01:29:00,Ado,会いたくて,2159,4QQ0LKm5FsoWCArRoPIflV
17468,2021-09-13 01:29:00,TWICE,I love you more than anyone,975,3AqYmY1GE4oW6w90BPAU3i
17469,2021-09-13 01:29:00,yama,Haru wo Tsugeru,557,5QseXDzPvtjdeaWNhYbm0m
17470,2021-09-13 01:29:00,DAY6,You make Me,1068,3Y4SnP9NDIjEj69mMY4NVp
17471,2021-09-13 01:29:00,KANA-BOON,スターマーカー,766,0pQm5AbAaVy9XrOLf7rgSF
17472,2021-09-13 01:29:00,KANA-BOON,スターマーカー,1207,0pQm5AbAaVy9XrOLf7rgSF
17473,2021-09-13 01:29:00,DEAN,풀어,859,2p980qlVXYLh3HdHusbhfa
17474,2021-09-13 01:29:00,AAA,Beat Together,975,5AW80AfnRaxpE0WJdx5tuJ
17475,2021-09-13 01:29:00,KUN,情人,1021,4OoO0q9DrsT0pSHvA435KF
17476,2021-09-13 01:29:00,Daoko,打上花火,696,4IouQaO9GkaHC7AtMErdSa
17477,2021-09-13 01:29:00,Daoko,打上花火,673,4IouQaO9GkaHC7AtMErdSa
17478,2021-09-13 01:29:00,SHINee,Good Evening,650,3mjfQvA5gAV6XnH0ZWnIyI
17479,2021-09-13 01:29:00,Life of Hojj,Monday,812,0UUdhi97lYN7EXUF3jA50w
17480,2021-09-13 01:29:00,SURL,Dry Flower,859,1Dqo8RY50LMCvjjA3kOrNZ
17481,2021-09-13 01:29:00,Masaki Suda,スプリンター,812,608Gx7f9KdBM5RQNLB8H9F
17482,2021-09-13 01:30:00,KANA-BOON,ないものねだり,859,1dsh4buvcBs2u7YtHy29c7
17483,2021-09-13 01:30:00,SHAUN,Blue (feat. Wonstein),2205,2Mopfg1kat03jUVeFA1Q6p
17484,2021-09-13 01:30:00,Aimer,カタオモイ,1137,2HovXsvcdJur52BOcYGydz
17485,2021-09-13 01:30:00,WINNER,REALLY REALLY,9682,4iJyTp1KwCeBKhf7h0SwsD
17486,2021-09-13 01:30:00,SHINee,CØDE,975,4A6BplRJXLfp9GsDwzk3LV
17487,2021-09-13 01:30:00,SHINee,I Want You,859,7wNZPLzUKbttcNSyoqELuE
17488,2021-09-13 01:30:00,Masaki Suda,さよならエレジー,23103,3oYD2O31b05fILFpv0AXRI
17489,2021-09-13 01:30:00,水槽,p.h.,835,3rWyLf6o3RMbUeK4aafkHd
17490,2021-09-13 01:30:00,Ado,うっせぇわ,1021,6EzZn96uOc9JsVGNRpx06n
17491,2021-09-13 01:30:00,Life of Hojj,Average Chick (feat. Crucial Star),1044,199YID2DIjjqJd6GBaDTko
17492,2021-09-13 01:32:00,DPR IAN,zombie pop,114380,5zhMMVw097YOSvT0oDGgDV
17493,2021-09-13 01:34:00,Surfaces,Let Me Know,137307,4V33aS5qju2ujbQt8JKi6P
17494,2021-09-13 01:37:00,GSoul,Broken Record,192360,4TF240Qq2I1cr2Ysvfps4d
17495,2021-09-13 01:41:00,DAY6,Chocolate,196285,2rbfCOgXMPoBLBrK2wLX5K
17496,2021-09-13 01:44:00,pH-1,Cupid,220489,2QWQbZq001S7e9Pxu5rbS7
17497,2021-09-13 01:48:00,FLANNEL ALBERT,After U,210857,65ujo2QP4mCg8eKq2OU8gF
17498,2021-09-13 01:51:00,Dominic Fike,3 Nights,177666,1tNJrcVe6gwLEiZCtprs1u
17499,2021-09-13 01:54:00,LVTHER,OFFLINE,209655,4eWpw7fPRdu4GnSgaPLXnQ
17500,2021-09-13 01:57:00,Phe R.E.D.S,Swing My Way,175876,4AI7lup2mAk8pO97G8h6LU
17501,2021-09-13 03:35:00,HUNNY,Vowels (and the Importance of Being Me),2100,2yfu1w0yFYHAHnr4p5JS7V
17502,2021-09-13 03:35:00,Arctic Monkeys,505,3560,58ge6dfP91o9oXMzq3XkIS
17503,2021-09-13 03:35:00,Orion Sun,Antidote,760,1NlGXcWeUSe1s3IgRKcqmB
17504,2021-09-13 03:36:00,6LACK,Pretty Little Fears (feat. J. Cole),20,4at3d5QWnlibMVN75ECDrp
17505,2021-09-13 03:36:00,DPR IAN,zombie pop,1320,5zhMMVw097YOSvT0oDGgDV
17506,2021-09-13 03:36:00,Mario,Let Me Love You,470,3ibKnFDaa3GhpPGlOUj7ff
17507,2021-09-13 03:36:00,Shaggy,It Wasn't Me,1670,3WkibOpDF7cQ5xntM1epyf
17508,2021-09-13 03:36:00,Usher,My Boo,30,68vgtRHr7iZHpzGpon6Jlo
17509,2021-09-13 03:36:00,Frank Ocean,In My Room,530,4S4Mfvv03M1cHgIOJcbUCL
17510,2021-09-13 03:36:00,Nelly,Hot In Herre,10,04KTF78FFg8sOHC1BADqbY
17511,2021-09-13 03:36:00,Bryson Tiller,Exchange,300,43PuMrRfbyyuz4QpZ3oAwN
17512,2021-09-13 03:36:00,The Backseat Lovers,Out of Tune,47070,4r3Er3AOnUXFZY34F7tet8
17513,2021-09-13 03:36:00,JUNNY,By My Side,800,6nzCvAtyADh0wwZEVMoujK
17514,2021-09-13 03:40:00,JUNNY,By My Side,206680,6nzCvAtyADh0wwZEVMoujK
17515,2021-09-13 03:41:00,DPR IAN,zombie pop,114380,5zhMMVw097YOSvT0oDGgDV
17516,2021-09-13 03:45:00,Miguel,Sky Walker (feat. Travis Scott),930,5WoaF1B5XIEnWfmb5NZikf
17517,2021-09-13 03:45:00,dvsn,Memories,60,5szyU7UOFTE4lupMjbjbJj
17518,2021-09-13 03:45:00,Bryson Tiller,Sorrows,34883,5TXQCMKN6TgemTL3c4wRTn
17519,2021-09-13 03:45:00,Jenevieve,Baby Powder,15630,4Nw7kywWurWS6ceinn1cHK
17520,2021-09-13 03:45:00,DPR IAN,No Blueberries,185106,4lpvCG7eNzHAXwvMxWUNjz
17521,2021-09-13 03:45:00,iyla,Strings,650,6rj48XPo5Gk9T7kXFYY93y
17522,2021-09-13 03:46:00,Shin Giwon Piano,Under the Sea,14740,1BdvS5nOvO0fUtwDete2lP
17523,2021-09-13 03:46:00,Ha Dong Qn,Say something,2000,162vlRyHVRWaE0JIIIVCgW
17524,2021-09-13 03:46:00,LiSA,rapid lady ハレーション,2430,4bJoYXbL2tf8LkdOWBF1Uh
17525,2021-09-13 03:46:00,Tommee Profitt,There For You,2650,6pW1zSKjttBlcZ8mcogTZk
17526,2021-09-13 03:49:00,LISA,LALISA,200689,7uQZVznj0uQOGC9KhV2Mg6
17527,2021-09-13 03:52:00,LISA,MONEY,168227,7hU3IHwjX150XLoTVmjD0q
17528,2021-09-13 03:55:00,LISA,LALISA,200689,7uQZVznj0uQOGC9KhV2Mg6
17529,2021-09-13 03:58:00,LISA,MONEY,80513,7hU3IHwjX150XLoTVmjD0q
17530,2021-09-14 01:15:00,STAYC,STEREOTYPE,18700,2bZIDMpzVooosmPHn0tHnd
17531,2021-09-14 01:26:00,George Michael,Careless Whisper,189790,4jDmJ51x1o9NZB5Nxxc7gY
17532,2021-09-14 01:27:00,STAYC,STEREOTYPE,1830,2bZIDMpzVooosmPHn0tHnd
17533,2021-09-14 01:32:00,The Million,D.M.S,835,0eNUGSYtxzVl7zcdKU869U
17534,2021-09-14 01:32:00,STAYC,STEREOTYPE,191695,2bZIDMpzVooosmPHn0tHnd
17535,2021-09-14 01:32:00,Stemo,1 2 3 4,29331,3fKqQyrcav8yjd9x5qMQzt
17536,2021-09-14 01:33:00,Saint Motel,My Type,998,2Iq6HhIquO7JKr0KfTNLzU
17537,2021-09-14 01:33:00,STAYC,ASAP,16555,5BXr7hYZQOeRttkeWYTq5S
17538,2021-09-14 01:33:00,Tyde Levi,AAA,46764,1DnN1RRe7dFzCkfU72XuZI
17539,2021-09-14 01:34:00,KARD,Bomb Bomb,743,2U6RSyXFnDVNYoD9iUgi09
17540,2021-09-14 01:34:00,DPR IAN,zombie pop,48994,5zhMMVw097YOSvT0oDGgDV
17541,2021-09-14 01:34:00,SHAUN,36.5,766,4jAdC1wuRgCLLFJVHeV1rV
17542,2021-09-14 01:34:00,keshi,B.Y.S.,673,2yyluSgySg95O24RBkgrMR
17543,2021-09-14 01:34:00,DPR CREAM,Color Drive,1160,2CbkBIUKBxPFY38a7dCLcc
17544,2021-09-14 01:34:00,FLANNEL ALBERT,After U,1160,65ujo2QP4mCg8eKq2OU8gF
17545,2021-09-14 01:38:00,SHAUN,To Be Loved,231920,7BvlQ6P0uZYT1R7pAt7NUY
17546,2021-09-14 01:41:00,SHINee,SUPERSTAR,174693,7jiV2MnieeHtnYqTrXmQHD
17547,2021-09-14 01:41:00,Saint Motel,A Good Song Never Dies,92,5K43AHQPTJTqlyRZ3uBGKz
17548,2021-09-14 01:41:00,LVTHER,OFFLINE,882,4eWpw7fPRdu4GnSgaPLXnQ
17549,2021-09-14 01:41:00,Dua Lipa,Levitating,1323,1dI77VhaLcQSgQLSnIs03D
17550,2021-09-14 01:41:00,The Kid LAROI,STAY (with Justin Bieber),10733,5HCyWlXZPP0y6Gqq8TgA20
17551,2021-09-14 01:43:00,Surfaces,Let Me Know,137307,4V33aS5qju2ujbQt8JKi6P
17552,2021-09-14 01:47:00,GSoul,Broken Record,192360,4TF240Qq2I1cr2Ysvfps4d
17553,2021-09-14 01:50:00,DPR IAN,No Blueberries,185106,4lpvCG7eNzHAXwvMxWUNjz
17554,2021-09-14 01:52:00,DAY6,Shoot Me,175836,3cl6BsTDeeGRbgug5TXrvg
17555,2021-09-14 01:53:00,MAX,Blueberry Eyes (feat. SUGA of BTS),4184,5dn6QANKbf76pANGjMBida
17556,2021-09-14 22:33:00,Gen Hoshino,SUN,7370,7rIBp3U5Igzn44l7Z7mOtE
17557,2021-09-14 22:37:00,STAYC,STEREOTYPE,191695,2bZIDMpzVooosmPHn0tHnd
17558,2021-09-15 01:23:00,Sub-Radio,Flashback,3500,1ZVjgdDDIEgiwa8wXE4F82
17559,2021-09-15 01:24:00,pH-1,Nerdy Love,2368,2TfsNTyC4uuamXBZJnU0ga
17560,2021-09-15 01:24:00,N.Flying,Rooftop,696,2LwH6T39A5IODRgPv9XitR
17561,2021-09-15 01:24:00,SHINee,View,603,46E1ic6n099e76t5J1TbHn
17562,2021-09-15 01:24:00,Mayday,戀愛ing - Live,650,7d5ZYDW6VKKj3STSDn1cCg
17563,2021-09-15 01:24:00,イ・ジェジン(from FTISLAND),Love Like The Films,626,4QAau11NNQjvoLeKjZuYFk
17564,2021-09-15 01:24:00,IU,Celebrity,3018,5nCwjUUsmBuNZKn9Xu10Os
17565,2021-09-15 01:27:00,GOT7,Lullaby,217486,2iXvnjL5CH66UpnGjXHDmZ
17566,2021-09-15 01:28:00,Yoh kamiyama,Girl.,3808,2uH4sSVxfRDBhsg1YekBBm
17567,2021-09-15 01:28:00,DAY6,Zombie - English Ver.,2252,3h34cQPPddk4x9cluPIAvv
17568,2021-09-15 01:28:00,GOT7,You Calling My Name,766,6f4wghlwYWGLqGEIKc6HDQ
17569,2021-09-15 01:28:00,BOL4,Love Letter,25390,2qPQ2MoVwf7VsKddqPfttw
17570,2021-09-15 01:28:00,Suzy,SObeR,1277,3X85D6hJvtgrP0Q0MGKuEX
17571,2021-09-15 01:28:00,10cm,Island,626,0MFMyPAWAtzGfoM8kQhgL4
17572,2021-09-15 01:28:00,Kiro Akiyama,Caffeine,2763,708feUe50Ed8N6zilSiSQM
17573,2021-09-15 01:28:00,10cm,Go Back,1114,4GhDaROSZ1HHh6qGHxBR0O
17574,2021-09-15 01:28:00,YOASOBI,夜に駆ける,812,3dPtXHP0oXQ4HCWHsOA9js
17575,2021-09-15 01:28:00,サザンオールスターズ,TSUNAMI,626,2iXZA6Ecf9AZHw92tZBNLv
17576,2021-09-15 01:28:00,BOL4,Bom,766,1Vd8qFWC07LB8UvNHyIlzg
17577,2021-09-15 01:28:00,N.Flying,Flowerwork,1021,0gAY5BSMHaGwXfywVvdDEy
17578,2021-09-15 01:28:00,10cm,Sleepless in Seoul (Feat. LEE SUHYUN),1648,2bPHxBNkKpnehnmEBYuW9n
17579,2021-09-15 01:28:00,SHINee,Days and Years,4899,44PFoCMti0fOLKY7GJj1Cm
17580,2021-09-15 01:28:00,BOL4,To My Youth,766,4gMPlHHAjOQnUrhsuqHivn
17581,2021-09-15 01:28:00,Vaundy,東京フラッシュ,696,3vXdK7DCzJyp1MIh10TJFS
17582,2021-09-15 01:28:00,Masaki Suda,スプリンター,719,608Gx7f9KdBM5RQNLB8H9F
17583,2021-09-15 01:31:00,STAYC,STEREOTYPE,191695,2bZIDMpzVooosmPHn0tHnd
17584,2021-09-15 01:35:00,Yoh kamiyama,YELLOW,178712,6oLejuhWNQf76ydBbtLrT9
17585,2021-09-15 01:37:00,SHINee,SUPERSTAR,174693,7jiV2MnieeHtnYqTrXmQHD
17586,2021-09-15 01:38:00,GOT7,You Calling My Name,882,6f4wghlwYWGLqGEIKc6HDQ
17587,2021-09-15 01:38:00,KEY,One of Those Nights,928,2OsH4MtKPVeI8w9sFBLEvZ
17588,2021-09-15 01:38:00,The Lamb,Plastic Girl,1787,3z6ZDn8Rdb9gO1LG4xEy67
17589,2021-09-15 01:38:00,N.Flying,Rooftop,789,2LwH6T39A5IODRgPv9XitR
17590,2021-09-15 01:38:00,Gen Hoshino,Branko (House ver.),905,6YZ2xsNKi4yslgfu5qfkm1
17591,2021-09-15 01:38:00,BOL4,Leo (feat. BAEKHYUN),952,0kvtiq8qll4OTfDXvrkXEF
17592,2021-09-15 01:38:00,Golden,Selfish,1137,6ioQrUCGCLqlmebqEhiLXE
17593,2021-09-15 01:38:00,『ユイカ』,好きだから。,1346,02xwA3Ej9NPetftp9V7VZ3
17594,2021-09-15 01:38:00,Weeekly,Yummy!,1230,0ZSM8ZM4fS9qauAsa6hwSr
17595,2021-09-15 01:38:00,Masaki Suda,さよならエレジー,1091,3oYD2O31b05fILFpv0AXRI
17596,2021-09-15 01:38:00,Sukima Switch,奏(かなで),13623,5RbMlPFL4gVyEHW2lEOuzG
17597,2021-09-15 01:41:00,SHAUN,36.5,216800,4jAdC1wuRgCLLFJVHeV1rV
17598,2021-09-15 01:45:00,pH-1,Cupid,220489,2QWQbZq001S7e9Pxu5rbS7
17599,2021-09-15 01:45:00,BOL4,Some,16002,3jsYQw78lrxJA2ysnmOIf9
17600,2021-09-15 01:49:00,SHINee,CØDE,194866,4A6BplRJXLfp9GsDwzk3LV
17601,2021-09-15 01:52:00,Stella Jang,Pierrot laughs at us,190999,6Jg4hjIR4yesju7znd05KC
17602,2021-09-15 01:52:00,Mao Buyi,火花,7634,4ayocefuQpp9muPJhlUrSq
17603,2021-09-15 01:56:00,Yoh kamiyama,生絲,264386,6hIlhl0dHbyhncChSURr7h
17604,2021-09-15 01:56:00,OH MY GIRL,Dolphin,1184,3NfgdU9mbIVhcJF3XvC0c9
17605,2021-09-15 01:56:00,eill,踊らせないで,15108,7vK2DtxftUf2iQgVF0Qnzg
17606,2021-09-15 01:59:00,The Rose,RED,176466,1JsBcVdlKZJmDPJWu4wJPC
17607,2021-09-15 02:00:00,The Lamb,Plastic Girl,38128,3z6ZDn8Rdb9gO1LG4xEy67
17608,2021-09-15 02:03:00,The Rose,RED,176466,1JsBcVdlKZJmDPJWu4wJPC
17609,2021-09-15 02:06:00,BOL4,Some,183960,3jsYQw78lrxJA2ysnmOIf9
17610,2021-09-15 02:06:00,Omoinotake,One Day,27059,648sjoR2ga0PXixXttyqzJ
17611,2021-09-15 02:07:00,Yoh kamiyama,Girl.,54381,2uH4sSVxfRDBhsg1YekBBm
17612,2021-09-15 16:59:00,FLANNEL ALBERT,After U,3254,65ujo2QP4mCg8eKq2OU8gF
17613,2021-09-15 17:02:00,STAYC,ASAP,192610,5BXr7hYZQOeRttkeWYTq5S
17614,2021-09-15 17:06:00,STAYC,SO BAD,212264,13KR2yNRDrbKwR3dOKCDl4
17615,2021-09-15 17:09:00,STAYC,SO BAD (TAK Remix),185546,0buvspLcSje0ahquNjkzn9
17616,2021-09-15 22:38:00,Yoh kamiyama,Girl.,1150,2uH4sSVxfRDBhsg1YekBBm
17617,2021-09-15 22:38:00,STAYC,COMPLEX,77908,1JWtIj2hmFjGucIlC7zfAe
17618,2021-09-15 23:06:00,Big Brains,"The Science Behind Forming Better Habits, With Katy Milkman",1672765,
17619,2021-09-16 01:56:00,Yoh kamiyama,Girl.,789,2uH4sSVxfRDBhsg1YekBBm
17620,2021-09-16 01:56:00,Yoh kamiyama,Girl.,1555,2uH4sSVxfRDBhsg1YekBBm
17621,2021-09-16 01:56:00,SHINee,SUPERSTAR,719,7jiV2MnieeHtnYqTrXmQHD
17622,2021-09-16 01:56:00,The Lamb,Plastic Girl,626,3z6ZDn8Rdb9gO1LG4xEy67
17623,2021-09-16 01:56:00,BOL4,Love Letter,743,2qPQ2MoVwf7VsKddqPfttw
17624,2021-09-16 01:56:00,Stella Jang,Would You Love Me?,766,2oR3YkeTtH4lV6nzt7xxrh
17625,2021-09-16 01:56:00,10cm,Rebirth,626,3e8L121uUaF3irEURK8sPb
17626,2021-09-16 01:56:00,『ユイカ』,好きだから。,650,02xwA3Ej9NPetftp9V7VZ3
17627,2021-09-16 01:56:00,YOASOBI,夜に駆ける,696,3dPtXHP0oXQ4HCWHsOA9js
