,endTime,artistName,trackName,msPlayed,trackIDs
5167,2022-01-30 21:19:00,DEAN,풀어,211971,2p980qlVXYLh3HdHusbhfa
5168,2022-01-30 21:21:00,keshi,beside you,166023,1Fhb9iJPufNMZSwupsXiRe
5169,2022-01-30 21:24:00,DPR LIVE,Text Me,177342,1dN4Z7wZTQXLEl33RkMO3a
5170,2022-01-30 21:28:00,pH-1,Cupid,220489,2QWQbZq001S7e9Pxu5rbS7
5171,2022-01-30 21:31:00,keshi,B.Y.S.,165154,2yyluSgySg95O24RBkgrMR
5172,2022-01-30 21:34:00,pH-1,Oscar,188106,2Wqnhu5dRQDAQi8Ej6HnVQ
5173,2022-01-30 21:35:00,DPR LIVE,Boom,830,7xgHy510SVkSgV1ZpzElW1
5174,2022-01-30 21:35:00,Jay Park,All I Wanna Do (K) (Feat. Hoody & Loco),1700,2FWquqPNxte8iqZ3ATQG0p
5175,2022-01-30 21:35:00,SHAUN,Blue (feat. Wonstein),1160,2Mopfg1kat03jUVeFA1Q6p
5176,2022-01-30 21:35:00,DPR LIVE,Venus,1090,2aLH4EiEoZLpbeEQvTBbtH
5177,2022-01-30 21:35:00,DEAN,D (Half Moon),24664,3uA8SjMyDtwtt0jLPMQbVD
5178,2022-01-30 21:35:00,DPR CREAM,Color Drive,940,2CbkBIUKBxPFY38a7dCLcc
5179,2022-01-30 21:35:00,pH-1,365&7 (Feat. JAMIE),820,6VYY26Wws3jIS1DdqeOsXZ
5180,2022-01-30 21:35:00,FLANNEL ALBERT,After U,1000,65ujo2QP4mCg8eKq2OU8gF
5181,2022-01-30 21:38:00,88rising,The Weekend (with 347aidan) - Remix,1710,0G7xOaJtStqoAEyLKNuRA3
5182,2022-01-30 21:44:00,FINNEAS,American Cliché,910,2IFioAFD8QEIq17UwOaSFb
5183,2022-01-30 21:44:00,The Mowgli's,I'm Good,1270,5KQDGl3vAkNGyfvSbaW89E
5184,2022-01-30 21:45:00,The Neighbourhood,Sweater Weather,680,2QjOHCTQ1Jl3zawyYOpxh6
5185,2022-01-30 21:45:00,Anarbor,Tangerine,640,368nrTKuNOXUiFacQhX79D
5186,2022-01-30 21:45:00,Anarbor,Tangerine,3900,368nrTKuNOXUiFacQhX79D
5187,2022-01-30 21:45:00,Cage The Elephant,Ain't No Rest for the Wicked,790,3Pzh926pXggbMe2ZpXyMV7
5188,2022-01-30 21:50:00,COIN,Cutie,184315,4nLTOnpSCBwRlul92HLIyW
5189,2022-01-30 21:53:00,COIN,Dream House,184800,60lvIOvMGnA99LuSofbcyw
5190,2022-01-30 21:57:00,Arctic Monkeys,505,253586,58ge6dfP91o9oXMzq3XkIS
5191,2022-01-30 21:59:00,Hippo Campus,Way It Goes,151893,6CES1554HcWMIVroJfmmBm
5192,2022-01-30 22:00:00,Saint Motel,Sweet Talk,1000,6kcHg7XL6SKyPNd78daRBL
5193,2022-01-30 22:00:00,Ylona Garcia,Entertain Me,760,5TclgAYTVdTRLnHvTUhyIP
5194,2022-01-30 22:00:00,The Academic,Why Can't We Be Friends?,1850,6a1IHmd5OTzjpoyPs9EBWi
5195,2022-01-30 22:00:00,Vian Izak,The London Air Raids,810,2GpkEkmkg2GJSOaZCZqlOx
5196,2022-01-30 22:00:00,Wallows,Are You Bored Yet? (feat. Clairo),820,57RA3JGafJm5zRtKJiKPIm
5197,2022-01-30 22:00:00,The Neighbourhood,Daddy Issues,820,5E30LdtzQTGqRvNd7l6kG5
5198,2022-01-30 22:00:00,Cage The Elephant,Trouble,760,5n0CTysih20NYdT2S0Wpe8
5199,2022-01-30 22:00:00,lovelytheband,make you feel pretty,820,4hTApLB99sWDeb1RPsrSye
5200,2022-01-30 22:04:00,JVKE,this is what falling in love feels like,960,4UG2Fm0E98LhE2dlNxiAXx
5201,2022-01-30 22:04:00,Box the Oxford,1922,13960,4U4hey6H02kTMjVqw6dNh8
5202,2022-01-30 22:04:00,Ashe,Till Forever Falls Apart,860,4x5YzxjrF9wvIIXJV7TveC
5203,2022-01-30 22:07:00,Virginia To Vegas,amnesia,154856,21jkiLxzuDmn1DQGrNpMdS
5204,2022-01-30 22:11:00,Ashe,Till Forever Falls Apart,222860,4x5YzxjrF9wvIIXJV7TveC
5205,2022-01-30 22:14:00,lovelytheband,emotion,219473,0XEgPU43khXFBkMMGILzds
5206,2022-01-30 22:17:00,Valley,Oh shit…are we in love?,155384,4BIuY0oEopXizyP3WvkNrT
5207,2022-01-30 22:20:00,dhruv,double take,171743,0QzuaeCEEOV40Pn7IvKEny
5208,2022-01-30 22:20:00,Surf Curse,Freaks,5631,7EkWXAI1wn8Ii883ecd9xr
5209,2022-01-30 22:23:00,lovelytheband,i like the way,180000,3LjZJVUEJ06TQ8AOO2Mg8m
5210,2022-01-30 22:26:00,Ruel,Painkiller,213506,1YlulsUKDduOmC7WxvXYPW
5211,2022-01-30 22:30:00,IV Of Spades,Come Inside Of My Heart,246396,3Eb5sztvEMa0Mqnb8DUAlU
5212,2022-01-30 22:32:00,JVKE,this is what falling in love feels like,120308,4UG2Fm0E98LhE2dlNxiAXx
5213,2022-01-30 22:35:00,COIN,How It Feels,157173,01oxWSLxPWbyTEjPJVb6wO
5214,2022-01-30 22:37:00,ROLE MODEL,blind,153293,0NuWgxEp51CutD2pJoF4OM
5215,2022-01-30 22:41:00,Surfaces,Wave of You,213842,5Ne1q9Hv3l2NHBA3Agt8WT
5216,2022-01-30 22:43:00,Lauv,Sims,155080,5ikx3xVoCAoEMh47AYmZNe
5217,2022-01-30 22:44:00,Lauv,Canada (feat. Alessia Cara),2100,6Rf3dWdNQs5LTqFOiavqQr
5218,2022-01-30 22:44:00,Tyde Levi,AAA,10543,1DnN1RRe7dFzCkfU72XuZI
5219,2022-01-30 22:44:00,Lauv,Tattoos Together,960,1Srt81FTalOhRw7t7l8Yh8
5220,2022-01-30 22:44:00,Virginia To Vegas,Just Friends,1050,02Ygu8lo3qSknRpcBnspso
5221,2022-01-30 22:47:00,Virginia To Vegas,Just Friends,168946,02Ygu8lo3qSknRpcBnspso
5222,2022-01-30 22:50:00,Lauv,Tattoos Together,186613,1Srt81FTalOhRw7t7l8Yh8
5223,2022-01-30 23:04:00,Lauv,Modern Loneliness,83503,1eyek0KJEh2v5HQ9uQSybb
5224,2022-01-31 01:20:00,Jeremy Zucker,supercuts,2240,4PyMK7JTcu6l30D8KogokR
5225,2022-01-31 03:51:00,pH-1,Nerdy Love,1690,2TfsNTyC4uuamXBZJnU0ga
5226,2022-01-31 03:51:00,Surfaces,Good Day,15520,7iTwzSe2fg5xYwCgXXFkEe
5227,2022-01-31 03:51:00,Crash Adams,Delicate,18170,33fnh5TUfgIEaJ1h7p5xA3
5228,2022-01-31 03:52:00,Sam and Sounds,Cloud 9,6730,4MA2sZsOr0fbGZag4AiQDP
5229,2022-01-31 03:54:00,Anthony Neely,Wake Up,3301,1HGcWWkWcc331knimPhX8Z
5230,2022-01-31 03:54:00,Why Don't We,Fallin’ (Adrenaline),860,6nfqlFOMiWthaOEa53uU0v
5231,2022-01-31 03:54:00,The Ready Set,There Are Days,810,3dNWyk2Rz1OTtVSVOUlspM
5232,2022-01-31 03:54:00,Kids That Fly,Kiss Her You Fool,163448,6aBh6vT0UV14DneyyNorR2
5233,2022-01-31 03:55:00,Scott Helman,Sweet Tooth,1600,2qROUDWN1RCJoyiVSr6ifm
5234,2022-01-31 03:55:00,Arctic Monkeys,505,320,58ge6dfP91o9oXMzq3XkIS
5235,2022-01-31 03:55:00,Make Out Monday,Blue Romance,290,4Uc6vIf41nG7lxCkc7rkMy
5236,2022-01-31 03:55:00,DAY6,Zombie - English Ver.,740,3h34cQPPddk4x9cluPIAvv
5237,2022-01-31 03:55:00,Valley,Loop Love,0,2Av8EQXpCvlr9aAGxBwxVt
5238,2022-01-31 03:55:00,MyKey,Runaway,2400,6Qqu7kSTQwrCzcsrDCPaCn
5239,2022-01-31 03:55:00,Beach Weather,Chit Chat,1400,08BwE47bKpz62bfSiDXO2w
5240,2022-01-31 03:55:00,THE DRIVER ERA,A Kiss,1550,2dW3ZWlCrV4T1SBR1u1ttz
5241,2022-01-31 03:55:00,Hey Violet,Better By Myself,1650,77ixMBo91onYG37mAZiaUj
5242,2022-01-31 03:55:00,I DONT KNOW HOW BUT THEY FOUND ME,Social Climb,0,3xUsaaH6oCG1w8kD1oGhGW
5243,2022-01-31 03:55:00,Box the Oxford,1922,410,4U4hey6H02kTMjVqw6dNh8
5244,2022-01-31 03:55:00,Passion Pit,Take a Walk,0,4Sfa7hdVkqlM8UW5LsSY3F
5245,2022-01-31 03:55:00,New Parlor,Heartbreaker,0,0ElsTguTO1bgh7ZVD2euK2
5246,2022-01-31 03:55:00,Ryan Woods,Bad Texter,0,1qf4LTrblgyq5gKli14LqM
5247,2022-01-31 03:55:00,Frances Forever,space girl,640,7FjIYiD53wxlQmzTT6Wdpf
5248,2022-01-31 03:55:00,Cage The Elephant,Cigarette Daydreams,640,2tznHmp70DxMyr2XhWLOW0
5249,2022-01-31 03:55:00,FINNEAS,American Cliché,1810,2IFioAFD8QEIq17UwOaSFb
5250,2022-01-31 03:55:00,THE DRIVER ERA,Preacher Man,1420,0oeW7qeQnBULDmDWsq4w5o
5251,2022-01-31 03:55:00,Panic! At The Disco,High Hopes,0,1rqqCSm0Qe4I9rUvWncaom
5252,2022-01-31 03:55:00,Smallpools,Insincere,0,5nCPI1ZmKhBSGDOw9x7JcX
5253,2022-01-31 03:55:00,Box the Oxford,Someone,3280,0R9Km472FDiZ3lIJQcKspK
5254,2022-01-31 03:55:00,Cage The Elephant,Ain't No Rest for the Wicked,0,3Pzh926pXggbMe2ZpXyMV7
5255,2022-01-31 03:55:00,AJR,Way Less Sad,0,6g3XrmNrWVa33dZuxIhMbF
5256,2022-01-31 03:55:00,Winnetka Bowling League,CVS,0,3aylN3YRnzcbo7q1l1GLtB
5257,2022-01-31 03:55:00,Wild Party,Violet,5610,1v3SmmWX9lHYGXii4SmAts
5258,2022-01-31 03:55:00,Panic! At The Disco,House of Memories,80,2DgdHcjWmO3qd50RzuBLgZ
5259,2022-01-31 03:55:00,I DONT KNOW HOW BUT THEY FOUND ME,Leave Me Alone,630,1cIi1x8ANjMO97wH5OfYO1
5260,2022-01-31 03:55:00,I DONT KNOW HOW BUT THEY FOUND ME,Absinthe,0,4hs2FbesB8qo6H5Berbikd
5261,2022-01-31 03:55:00,Cage The Elephant,Trouble,0,5n0CTysih20NYdT2S0Wpe8
5262,2022-01-31 03:55:00,david hugo,Dangerous,2550,71pyxgklWHPZPWbLwT32VS
5263,2022-01-31 03:55:00,Smallpools,Dreaming,440,6cMswWRv4lAU3mh5lclgCc
5264,2022-01-31 03:58:00,Half the Animal,Hi Lo,202922,3fDs0VcZAGRYliBAm17HK0
5265,2022-01-31 03:59:00,DAY6,Say Hello,1760,25QZXjkQ1x0uFbcQ6PUeMK
5266,2022-01-31 03:59:00,Stop Light Observations,h d w g h ?,790,2S06d3CoWe0ST1A3Uw3yCE
5267,2022-01-31 03:59:00,KEY,One of Those Nights,940,2OsH4MtKPVeI8w9sFBLEvZ
5268,2022-01-31 03:59:00,SEVENTEEN,Ready to love,610,2FymmKBuog0loCuNXMwQID
5269,2022-01-31 03:59:00,TWICE,TT,1210,60jFaQV7Z4boGC4ob5B5c6
5270,2022-01-31 03:59:00,Motherfolk,Kill the Sun,8097,34uXlhi3eN9jpO95CgeV0o
5271,2022-01-31 03:59:00,Suzy,SObeR,900,3X85D6hJvtgrP0Q0MGKuEX
5272,2022-01-31 03:59:00,N.Flying,Rooftop,1070,2LwH6T39A5IODRgPv9XitR
5273,2022-01-31 03:59:00,MAGIC GIANT,Window,6500,2TV9fAIDDJ3dMwJCj1a5pc
5274,2022-01-31 03:59:00,MAGIC GIANT,Celebrate The Reckless,1830,1RsALParpm2YmjO9E3jc5L
5275,2022-01-31 03:59:00,YOASOBI,夜に駆ける,940,3dPtXHP0oXQ4HCWHsOA9js
5276,2022-01-31 03:59:00,DAY6,Chocolate,150,2rbfCOgXMPoBLBrK2wLX5K
5277,2022-01-31 03:59:00,NCT 127,Highway to Heaven,1000,38dC0QJ7eBKb3F27O0i0LT
5278,2022-01-31 03:59:00,Mid-Day Moon,Hey Wait,7220,1RCiGhWciLiZ265ZOYfw0Y
5279,2022-01-31 03:59:00,iKON,Why Why Why,1000,0br4r9VlPdofrWXxPorlYd
5280,2022-01-31 04:02:00,STAYC,ASAP,194080,5BXr7hYZQOeRttkeWYTq5S
5281,2022-01-31 04:06:00,Stray Kids,Mixtape : OH,212480,2afx8zfrOsN3QVEWSx5IPp
5282,2022-01-31 04:06:00,DAY6,Zombie,26040,4s0dJmVknlUl7V6oK3puzZ
5283,2022-01-31 04:06:00,Stray Kids,Mixtape : On Track,1490,6KIMwt89RFhB1iuUgHjXui
5284,2022-01-31 04:06:00,SHINee,Days and Years,1120,44PFoCMti0fOLKY7GJj1Cm
5285,2022-01-31 04:06:00,SHINee,Good Evening,810,3mjfQvA5gAV6XnH0ZWnIyI
5286,2022-01-31 04:06:00,CHUNG HA,Love U,840,0Hk7Aoxk7qdfj7bO83iL69
5287,2022-01-31 04:10:00,Red Velvet,Peek-A-Boo,189049,42tFTth2jcF7iSo0RBjfJF
5288,2022-01-31 04:13:00,TWICE,FANCY,213880,2qQpFbqqkLOGySgNK8wBXt
5289,2022-01-31 04:16:00,ENHYPEN,Drunk-Dazed,193260,1wcr8DjnN59Awev8nnKpQ4
5290,2022-01-31 17:14:00,Mind Combined,Can You Understand,85280,79TRgOuTN7HkVSPQniV7Sb
5291,2022-01-31 17:14:00,DPR IAN,Scaredy Cat,51880,4LkXtklCusSbi6UxYWgH8B
5292,2022-01-31 17:15:00,dhruv,double take,1490,0QzuaeCEEOV40Pn7IvKEny
5293,2022-01-31 17:15:00,Jeremih,oui,620,0PJIbOdMs3bd5AT8liULMQ
5294,2022-01-31 17:15:00,JVKE,this is what falling in love feels like,1010,4UG2Fm0E98LhE2dlNxiAXx
5295,2022-01-31 17:15:00,lovelytheband,i like the way,1080,3LjZJVUEJ06TQ8AOO2Mg8m
5296,2022-01-31 17:15:00,Ashe,Till Forever Falls Apart,710,4x5YzxjrF9wvIIXJV7TveC
5297,2022-01-31 17:15:00,Ashe,Till Forever Falls Apart,650,4x5YzxjrF9wvIIXJV7TveC
5298,2022-01-31 17:15:00,Tyde Levi,AAA,4710,1DnN1RRe7dFzCkfU72XuZI
5299,2022-01-31 17:15:00,Lauv,i'm so tired...,830,4vjpLMyL3ZO6aphdYr8XYw
5300,2022-01-31 17:15:00,Surf Curse,Freaks,800,7EkWXAI1wn8Ii883ecd9xr
5301,2022-01-31 17:15:00,Ruel,Painkiller,850,1YlulsUKDduOmC7WxvXYPW
5302,2022-01-31 17:15:00,lovelytheband,emotion,670,0XEgPU43khXFBkMMGILzds
5303,2022-01-31 17:15:00,lovelytheband,emotion,820,0XEgPU43khXFBkMMGILzds
5304,2022-01-31 17:15:00,lovelytheband,emotion,1710,0XEgPU43khXFBkMMGILzds
5305,2022-01-31 17:15:00,Valley,Oh shit…are we in love?,780,4BIuY0oEopXizyP3WvkNrT
5306,2022-01-31 17:15:00,LANY,dancing in the kitchen,1000,0ohcCrxZkBfFbkuRPOZQZX
5307,2022-01-31 17:15:00,LANY,dancing in the kitchen,700,0ohcCrxZkBfFbkuRPOZQZX
5308,2022-01-31 17:15:00,keshi,beside you,730,1Fhb9iJPufNMZSwupsXiRe
5309,2022-01-31 17:15:00,keshi,beside you,640,1Fhb9iJPufNMZSwupsXiRe
5310,2022-01-31 17:15:00,Lauv,Modern Loneliness,710,1eyek0KJEh2v5HQ9uQSybb
5311,2022-01-31 17:15:00,Virginia To Vegas,Just Friends,860,02Ygu8lo3qSknRpcBnspso
5312,2022-01-31 17:15:00,Virginia To Vegas,Just Friends,1380,02Ygu8lo3qSknRpcBnspso
5313,2022-01-31 17:15:00,IV Of Spades,Come Inside Of My Heart,1080,3Eb5sztvEMa0Mqnb8DUAlU
5314,2022-01-31 17:17:00,Virginia To Vegas,amnesia,154856,21jkiLxzuDmn1DQGrNpMdS
5315,2022-01-31 17:21:00,Lauv,Tattoos Together,186613,1Srt81FTalOhRw7t7l8Yh8
5316,2022-01-31 17:23:00,Surfaces,Wave of You,6450,5Ne1q9Hv3l2NHBA3Agt8WT
5317,2022-01-31 17:23:00,Lauv,For Now,1120,0PxJmAlyKcRdd1r9FvDbTn
5318,2022-01-31 17:23:00,Cody Lovaas,OH NO!,1120,7LiGptffUbVAtbxzQnvBi9
5319,2022-01-31 17:23:00,Ruel,Painkiller,3701,1YlulsUKDduOmC7WxvXYPW
5320,2022-01-31 17:23:00,lovelytheband,emotion,720,0XEgPU43khXFBkMMGILzds
5321,2022-01-31 17:23:00,COIN,How It Feels,157173,01oxWSLxPWbyTEjPJVb6wO
5322,2022-01-31 17:27:00,COIN,Chapstick,193299,2c0NslS6dfGp1LT1iXbqyS
5323,2022-01-31 17:30:00,COIN,Cutie,184315,4nLTOnpSCBwRlul92HLIyW
5324,2022-01-31 17:33:00,COIN,Dream House,184800,60lvIOvMGnA99LuSofbcyw
5325,2022-01-31 17:36:00,half•alive,arrow,222706,6HGDxEtcoUsztb2xeVOXTP
5326,2022-01-31 17:37:00,New Dialogue,Flesh & Blood (feat. Smallpools),11565,6VtcTi8x3NeNQp4icvREQi
5327,2022-01-31 17:37:00,The Academic,Why Can't We Be Friends?,1440,6a1IHmd5OTzjpoyPs9EBWi
5328,2022-01-31 17:37:00,Anarbor,Tangerine,770,368nrTKuNOXUiFacQhX79D
5329,2022-01-31 17:37:00,FINNEAS,American Cliché,860,2IFioAFD8QEIq17UwOaSFb
5330,2022-01-31 17:37:00,HUNNY,Televised,1180,35Ki1lvKPC2sFBD3GmKdRG
5331,2022-01-31 17:37:00,lovelytheband,make you feel pretty,960,4hTApLB99sWDeb1RPsrSye
5332,2022-01-31 17:39:00,John Mayer,New Light,142390,4T6FWA703h6H7zk1FoSARw
5333,2022-01-31 17:42:00,hrishi,Paul McCartney (superstar),164343,6FO6ofhaQrs3sU86jzubkK
5334,2022-01-31 17:42:00,More Fatter,Weirdo,2500,2bXZrZbhRU6IQha9s5I2X2
5335,2022-01-31 17:42:00,COIN,Crash My Car,1090,0X5mtNbqxbiTYkwj0CQc2f
5336,2022-01-31 17:42:00,COIN,Cemetery,1040,5czZkLGepjburbkbEaCfm4
5337,2022-01-31 17:42:00,Box the Oxford,1922,1090,4U4hey6H02kTMjVqw6dNh8
5338,2022-01-31 17:42:00,Saint Motel,A Good Song Never Dies,710,5K43AHQPTJTqlyRZ3uBGKz
5339,2022-01-31 17:42:00,Rebounder,Japanese Posters,970,19mIMQ8rNN4jmfR1UXVNBQ
5340,2022-01-31 17:42:00,Saint Motel,It's All Happening,980,26qRw9eeds0Z6DTZMXMH5v
5341,2022-01-31 17:42:00,COIN,Chapstick,12590,2c0NslS6dfGp1LT1iXbqyS
5342,2022-01-31 17:42:00,Cage The Elephant,Ain't No Rest for the Wicked,790,3Pzh926pXggbMe2ZpXyMV7
5343,2022-01-31 17:42:00,half•alive,arrow,2298,6HGDxEtcoUsztb2xeVOXTP
5344,2022-01-31 17:44:00,SEATBELTS,Tank! [Extended Version] - Steve Aoki Remix,129040,2ZztOAzQZ3q4if67zRpvr5
5345,2022-01-31 17:47:00,MBNN,ilomilo,181045,5zZaxeRo4e09KUJ5sbEC7Q
5346,2022-01-31 17:50:00,Foals,Wake Me Up - Lawrence Hart Remix,28844,6XeJcQqdvzNhpHGTFVBGwd
5347,2022-01-31 17:50:00,Öwnboss,Move Your Body,157444,6GomT970rCOkKAyyrwJeZi
5348,2022-01-31 17:54:00,Wilkinson,Used To This,226206,6IlL9Xlnm0Oq6wXSe6TH9v
5349,2022-01-31 17:57:00,Dubdogz,On My Shoulders,149680,2L01p6G9aMfgiT3C7o46Di
5350,2022-01-31 17:59:00,MAGIC GIANT,Disaster Party,1000,0tZQkiMamZC9PVKeIDtvTP
5351,2022-01-31 17:59:00,Timmy Trumpet,Never Let Me Go,128246,59EZP9EeX60qeXpYuYkyZY
5352,2022-01-31 17:59:00,Half the Animal,Hi Lo,1080,3fDs0VcZAGRYliBAm17HK0
5353,2022-01-31 18:02:00,The Band CAMINO,Farsighted,191720,1F4f9YO3at5eKrEQrITBa8
5354,2022-01-31 18:05:00,No Love For The Middle Child,Bullets in the Dark (feat. MOD SUN),181546,2FwhZ9LriLQ3oiRF4h1vJ1
5355,2022-01-31 18:07:00,Stray Kids,Back Door,72980,0XuepwFJUcKN8T5zTqoP0F
5356,2022-01-31 18:08:00,Bleachers,Rollercoaster,188866,5L95vS64rG1YMIFm1hLjyZ
5357,2022-01-31 18:10:00,You Me At Six,Lived a Lie,143932,20mm07wltfpLJ6vKbx01da
5358,2022-01-31 18:10:00,Rec Hall,She Doesn’t Get It,1130,1BApHcP5TM5DHAq4gyjqjx
5359,2022-01-31 18:10:00,Wild Party,Violet,720,1v3SmmWX9lHYGXii4SmAts
5360,2022-01-31 18:14:00,Rec Hall,She Doesn’t Get It,211030,1BApHcP5TM5DHAq4gyjqjx
5361,2022-01-31 18:17:00,Wild Party,Violet,179093,1v3SmmWX9lHYGXii4SmAts
5362,2022-01-31 18:20:00,lovelytheband,idwgtyp,186990,28Qv23wjvAhPZGr5NXhBq8
5363,2022-01-31 18:24:00,COIN,Into My Arms,231426,5zTkiTjxGgLlhtc24r2Qse
5364,2022-01-31 18:28:00,MAGIC GIANT,Disaster Party,3486,0tZQkiMamZC9PVKeIDtvTP
5365,2022-01-31 18:28:00,DPR LIVE,Text Me,7260,1dN4Z7wZTQXLEl33RkMO3a
5366,2022-01-31 18:31:00,88rising,The Weekend (with 347aidan) - Remix,167661,0G7xOaJtStqoAEyLKNuRA3
5367,2022-01-31 18:32:00,Jay Park,All I Wanna Do (K) (Feat. Hoody & Loco),34100,2FWquqPNxte8iqZ3ATQG0p
5368,2022-01-31 18:32:00,DPR LIVE,Hula Hoops,1110,5FsdBmqWWfS6S5X4NfmxSh
5369,2022-01-31 18:32:00,SHAUN,Blue (feat. Wonstein),990,2Mopfg1kat03jUVeFA1Q6p
5370,2022-01-31 18:32:00,DPR LIVE,Jam & Butterfly,760,5rZkRaL4AjykFgw49KULyo
5371,2022-01-31 18:32:00,pH-1,365&7 (Feat. JAMIE),1220,6VYY26Wws3jIS1DdqeOsXZ
5372,2022-01-31 18:32:00,pH-1,LATELY (Feat. Hoody),1130,68W9Rt5yAcalwteykLJ82a
5373,2022-01-31 18:32:00,DPR LIVE,Jasmine,5260,2IgbYlOlFpiSFYnsqB39lM
5374,2022-01-31 18:32:00,DPR LIVE,Text Me,720,1dN4Z7wZTQXLEl33RkMO3a
5375,2022-01-31 18:35:00,88rising,California (feat. Warren Hue),1110,3Qj2f7BrpJNGj3dbxKpOlp
5376,2022-01-31 18:35:00,keshi,talk,3790,0b8Sf6sJqXOr9cP6tQ7QQx
5377,2022-01-31 18:35:00,NIKI,Every Summertime,74470,68HocO7fx9z0MgDU0ZPHro
5378,2022-01-31 18:35:00,NIKI,lowkey,10970,5TTXEcfsYLh6fTarLaevTi
5379,2022-01-31 18:35:00,88rising,The Weekend (with 347aidan) - Remix,1120,0G7xOaJtStqoAEyLKNuRA3
5380,2022-01-31 18:35:00,DPR LIVE,Venus,940,2aLH4EiEoZLpbeEQvTBbtH
5381,2022-01-31 18:35:00,keshi,beside you,4650,1Fhb9iJPufNMZSwupsXiRe
5382,2022-01-31 18:35:00,DPR LIVE,Jasmine,2080,2IgbYlOlFpiSFYnsqB39lM
5383,2022-01-31 18:35:00,DEAN,instagram,1530,6z1kLsntE7FuzKZHZWrXYN
5384,2022-01-31 18:38:00,DPR LIVE,Martini Blue,195204,7zDu3l7DDlfSlt20YMKkWo
5385,2022-01-31 18:40:00,Jay Park,All I Wanna Do (K) (Feat. Hoody & Loco),29789,2FWquqPNxte8iqZ3ATQG0p
5386,2022-01-31 18:45:00,DPR IAN,No Blueberries,185106,4lpvCG7eNzHAXwvMxWUNjz
5387,2022-01-31 18:48:00,FLANNEL ALBERT,After U,210857,65ujo2QP4mCg8eKq2OU8gF
5388,2022-01-31 18:51:00,keshi,SOMEBODY,164662,3iqlzKw1tLt6tXZyKWV0fZ
5389,2022-01-31 18:54:00,DPR LIVE,Jasmine,201510,2IgbYlOlFpiSFYnsqB39lM
5390,2022-01-31 18:58:00,DPR LIVE,Hula Hoops,203066,5FsdBmqWWfS6S5X4NfmxSh
5391,2022-01-31 19:01:00,pH-1,Oscar,188106,2Wqnhu5dRQDAQi8Ej6HnVQ
5392,2022-01-31 19:05:00,Jay Park,All I Wanna Do (K) (Feat. Hoody & Loco),216786,2FWquqPNxte8iqZ3ATQG0p
5393,2022-01-31 19:07:00,keshi,beside you,166023,1Fhb9iJPufNMZSwupsXiRe
5394,2022-01-31 19:11:00,DEAN,D (Half Moon),229359,3uA8SjMyDtwtt0jLPMQbVD
5395,2022-01-31 19:15:00,pH-1,LATELY (Feat. Hoody),231613,68W9Rt5yAcalwteykLJ82a
5396,2022-01-31 19:18:00,DPR LIVE,Venus,196813,2aLH4EiEoZLpbeEQvTBbtH
5397,2022-01-31 19:20:00,DPR IAN,zombie pop,114380,5zhMMVw097YOSvT0oDGgDV
5398,2022-01-31 19:23:00,DPR LIVE,Diamonds + And Pearls,1310,314oBdIvnoTPDwSP4zOP8p
5399,2022-01-31 19:23:00,pH-1,Nerdy Love,680,2TfsNTyC4uuamXBZJnU0ga
5400,2022-01-31 19:23:00,keshi,talk,880,0b8Sf6sJqXOr9cP6tQ7QQx
5401,2022-01-31 19:23:00,DPR LIVE,Yellow Cab,990,6KZ5tQzMzradTe0pxsfObz
5402,2022-01-31 19:23:00,SHAUN,Blue (feat. Wonstein),870,2Mopfg1kat03jUVeFA1Q6p
5403,2022-01-31 19:23:00,NIKI,Every Summertime,1120,68HocO7fx9z0MgDU0ZPHro
5404,2022-01-31 19:23:00,NIKI,lowkey,770,5TTXEcfsYLh6fTarLaevTi
5405,2022-01-31 19:23:00,keshi,always,670,26dXOkhzMxLLNaUXt77HQc
5406,2022-01-31 19:23:00,DPR CREAM,Color Drive,160933,2CbkBIUKBxPFY38a7dCLcc
5407,2022-01-31 19:23:00,pH-1,Cupid,5949,2QWQbZq001S7e9Pxu5rbS7
5408,2022-01-31 19:23:00,DPR LIVE,Jasmine,6200,2IgbYlOlFpiSFYnsqB39lM
5409,2022-01-31 19:23:00,DEAN,instagram,980,6z1kLsntE7FuzKZHZWrXYN
5410,2022-01-31 19:23:00,Life of Hojj,Average Chick (feat. Crucial Star),810,199YID2DIjjqJd6GBaDTko
5411,2022-01-31 19:23:00,DPR LIVE,Martini Blue,940,7zDu3l7DDlfSlt20YMKkWo
5412,2022-01-31 19:26:00,COIN,Cutie,184315,4nLTOnpSCBwRlul92HLIyW
5413,2022-01-31 19:37:00,Cage The Elephant,Cigarette Daydreams,97864,2tznHmp70DxMyr2XhWLOW0
5414,2022-01-31 19:37:00,Weeekly,Butterfly,530,0XPgftiheW0wdIWOUNii78
5415,2022-01-31 19:37:00,DAY6,Zombie,1370,4s0dJmVknlUl7V6oK3puzZ
5416,2022-01-31 19:37:00,iKON,Why Why Why,830,0br4r9VlPdofrWXxPorlYd
5417,2022-01-31 19:37:00,Red Velvet,Psycho,1330,3CYH422oy1cZNoo0GTG1TK
5418,2022-01-31 19:41:00,Stray Kids,Mixtape : On Track,207814,6KIMwt89RFhB1iuUgHjXui
5419,2022-01-31 20:44:00,DPR LIVE,Boom,3190,7xgHy510SVkSgV1ZpzElW1
5420,2022-01-31 20:44:00,DPR LIVE,Diamonds + And Pearls,820,314oBdIvnoTPDwSP4zOP8p
