,endTime,artistName,trackName,msPlayed,trackIDs
148,2021-11-09 01:51:00,LIONE,Glimmer,261126,3wgu3Yq2tqdJH9nmUt3kfx
149,2021-11-09 03:48:00,Richard Caddock,Distance,184165,7E9BzdoSK7ZsuqoXCVjTBV
150,2021-11-09 05:46:00,DPR IAN,So Beautiful,2484,6syar8JKCt3R9ZBl11zmgI
151,2021-11-09 05:46:00,DPR IAN,So Beautiful,8870,6syar8JKCt3R9ZBl11zmgI
152,2021-11-09 05:46:00,DPR IAN,So Beautiful,1996,6syar8JKCt3R9ZBl11zmgI
153,2021-11-09 05:46:00,DPR IAN,So Beautiful,46,6syar8JKCt3R9ZBl11zmgI
154,2021-11-09 05:46:00,DPR IAN,So Beautiful,603,6syar8JKCt3R9ZBl11zmgI
155,2021-11-09 05:47:00,DPR IAN,So Beautiful,46,6syar8JKCt3R9ZBl11zmgI
156,2021-11-09 05:47:00,DPR IAN,So Beautiful,9334,6syar8JKCt3R9ZBl11zmgI
157,2021-11-09 05:49:00,DPR IAN,So Beautiful,405,6syar8JKCt3R9ZBl11zmgI
158,2021-11-09 05:49:00,Baby Keem,lost souls,3072,1h2IHrBJcZxB0XboJQpVWa
159,2021-11-09 05:49:00,Baby Keem,lost souls,3882,1h2IHrBJcZxB0XboJQpVWa
160,2021-11-09 05:49:00,Baby Keem,lost souls,4928,1h2IHrBJcZxB0XboJQpVWa
161,2021-11-09 05:49:00,Baby Keem,lost souls,10346,1h2IHrBJcZxB0XboJQpVWa
162,2021-11-09 05:52:00,Baby Keem,lost souls,176362,1h2IHrBJcZxB0XboJQpVWa
163,2021-11-09 05:55:00,AUDREY NUNA,Top Again (feat. Saba),20003,0k2HFzw2iQENrU2oWtVJEb
164,2021-11-09 05:55:00,AUDREY NUNA,Top Again (feat. Saba),164949,0k2HFzw2iQENrU2oWtVJEb
165,2021-11-09 05:55:00,DPR IAN,No Blueberries,33,4lpvCG7eNzHAXwvMxWUNjz
166,2021-11-09 05:58:00,DPR IAN,No Blueberries,5957,4lpvCG7eNzHAXwvMxWUNjz
167,2021-11-09 05:58:00,DPR IAN,No Blueberries,177834,4lpvCG7eNzHAXwvMxWUNjz
168,2021-11-09 05:59:00,DPR LIVE,Diamonds + And Pearls,4181,314oBdIvnoTPDwSP4zOP8p
169,2021-11-09 05:59:00,DPR LIVE,Diamonds + And Pearls,4096,314oBdIvnoTPDwSP4zOP8p
170,2021-11-09 05:59:00,DPR LIVE,Diamonds + And Pearls,39402,314oBdIvnoTPDwSP4zOP8p
171,2021-11-09 05:59:00,DPR LIVE,Diamonds + And Pearls,3904,314oBdIvnoTPDwSP4zOP8p
172,2021-11-09 06:01:00,DPR LIVE,Diamonds + And Pearls,83583,314oBdIvnoTPDwSP4zOP8p
173,2021-11-09 06:01:00,DPR LIVE,Diamonds + And Pearls,3434,314oBdIvnoTPDwSP4zOP8p
174,2021-11-09 06:01:00,DPR LIVE,Diamonds + And Pearls,13333,314oBdIvnoTPDwSP4zOP8p
175,2021-11-09 06:01:00,88rising,California (feat. Warren Hue),33216,3Qj2f7BrpJNGj3dbxKpOlp
176,2021-11-09 06:01:00,The Gooch Men,Ur Mom Gay,4522,4afnKYavThtlop2gmIYQ6c
177,2021-11-09 06:02:00,88rising,California (feat. Warren Hue),5141,3Qj2f7BrpJNGj3dbxKpOlp
178,2021-11-09 06:02:00,88rising,California (feat. Warren Hue),45525,3Qj2f7BrpJNGj3dbxKpOlp
179,2021-11-09 06:05:00,88rising,California (feat. Warren Hue),143912,3Qj2f7BrpJNGj3dbxKpOlp
180,2021-11-09 06:08:00,DPR LIVE,Venus,195414,2aLH4EiEoZLpbeEQvTBbtH
181,2021-11-09 06:08:00,RINI,Out of the Blue (feat. EARTHGANG),1475,0niBsypWBqO4VS8wzUdTQJ
182,2021-11-09 06:09:00,RINI,Out of the Blue (feat. EARTHGANG),3690,0niBsypWBqO4VS8wzUdTQJ
183,2021-11-09 06:09:00,RINI,Out of the Blue (feat. EARTHGANG),91264,0niBsypWBqO4VS8wzUdTQJ
184,2021-11-09 06:11:00,RINI,Out of the Blue (feat. EARTHGANG),111487,0niBsypWBqO4VS8wzUdTQJ
185,2021-11-09 06:11:00,DPR LIVE,Martini Blue,27,7zDu3l7DDlfSlt20YMKkWo
186,2021-11-09 06:15:00,Joji,YEAH RIGHT,836,1VGzxJnVQND7Cg5H5wGj14
187,2021-11-09 06:15:00,DPR LIVE,Martini Blue,193959,7zDu3l7DDlfSlt20YMKkWo
188,2021-11-09 06:16:00,Joji,YEAH RIGHT,4522,1VGzxJnVQND7Cg5H5wGj14
189,2021-11-09 06:16:00,Joji,YEAH RIGHT,59477,1VGzxJnVQND7Cg5H5wGj14
190,2021-11-09 06:16:00,Joji,YEAH RIGHT,1365,1VGzxJnVQND7Cg5H5wGj14
191,2021-11-09 06:16:00,Joji,YEAH RIGHT,10410,1VGzxJnVQND7Cg5H5wGj14
192,2021-11-09 06:17:00,Joji,YEAH RIGHT,97187,1VGzxJnVQND7Cg5H5wGj14
193,2021-11-09 06:18:00,Joji,Like You Do,64682,1MONUudxAjEk76FJvzGhuD
194,2021-11-09 06:19:00,Joji,Like You Do,14186,1MONUudxAjEk76FJvzGhuD
195,2021-11-09 06:19:00,Joji,Like You Do,3882,1MONUudxAjEk76FJvzGhuD
196,2021-11-09 06:20:00,Joji,Like You Do,1173,1MONUudxAjEk76FJvzGhuD
197,2021-11-09 06:20:00,Joji,Like You Do,1514,1MONUudxAjEk76FJvzGhuD
198,2021-11-09 06:20:00,Joji,Like You Do,72000,1MONUudxAjEk76FJvzGhuD
199,2021-11-09 16:31:00,Saint Motel,My Type,0,2Iq6HhIquO7JKr0KfTNLzU
200,2021-11-09 16:31:00,keshi,SOMEBODY,0,3iqlzKw1tLt6tXZyKWV0fZ
201,2021-11-09 16:31:00,PENOMECO,No.5,4150,0tWJ05IcctwDbJ0PfDbigg
202,2021-11-09 16:31:00,DPR LIVE,Venus,1080,2aLH4EiEoZLpbeEQvTBbtH
203,2021-11-09 16:31:00,keshi,B.Y.S.,0,2yyluSgySg95O24RBkgrMR
204,2021-11-09 16:31:00,DEAN,풀어,870,2p980qlVXYLh3HdHusbhfa
205,2021-11-09 16:31:00,DEAN,instagram,0,6z1kLsntE7FuzKZHZWrXYN
206,2021-11-09 16:31:00,Dominic Fike,3 Nights,880,1tNJrcVe6gwLEiZCtprs1u
207,2021-11-09 16:31:00,DPR LIVE,Martini Blue,0,7zDu3l7DDlfSlt20YMKkWo
208,2021-11-09 16:34:00,DPR LIVE,Martini Blue,195204,7zDu3l7DDlfSlt20YMKkWo
209,2021-11-09 16:37:00,keshi,B.Y.S.,165154,2yyluSgySg95O24RBkgrMR
210,2021-11-09 16:39:00,Surfaces,Let Me Know,137307,4V33aS5qju2ujbQt8JKi6P
211,2021-11-09 16:43:00,DPR IAN,No Blueberries,185106,4lpvCG7eNzHAXwvMxWUNjz
212,2021-11-09 16:45:00,DPR CREAM,Color Drive,160933,2CbkBIUKBxPFY38a7dCLcc
213,2021-11-09 16:48:00,SNEAKER KIDS,MINT,187383,6WYLilB7FiiVewawToS46d
214,2021-11-09 16:52:00,Saint Motel,A Good Song Never Dies,201013,5K43AHQPTJTqlyRZ3uBGKz
215,2021-11-09 16:54:00,pH-1,Cupid,139166,2QWQbZq001S7e9Pxu5rbS7
216,2021-11-09 23:31:00,Keanu Bicol,i won't run,41830,3ykvobAQxQ5VlcDOMKXI4M
217,2021-11-09 23:43:00,LIONE,Glimmer,990,3wgu3Yq2tqdJH9nmUt3kfx
218,2021-11-09 23:43:00,高爾宣 OSN,Without You - Acoustic Version,480,3dGkfiu2IKSWZRfmBoUxvV
219,2021-11-09 23:43:00,Rich Miller,"Destiny (From ""Freaking Romance"" Webtoon)",15720,6KRTxPHc2Dm0DHaly2ryXq
220,2021-11-09 23:43:00,Conro,On My Way Up,910,1TOBcz5MBpX1grkNAy4JEC
221,2021-11-09 23:45:00,Rich Miller,"Destiny (From ""Freaking Romance"" Webtoon)",138400,6KRTxPHc2Dm0DHaly2ryXq
222,2021-11-09 23:46:00,Aiobahn,About U,2010,5BYFvZ2r8WjRN8nSZfOMbm
223,2021-11-09 23:46:00,DEAN,instagram,14621,6z1kLsntE7FuzKZHZWrXYN
224,2021-11-12 22:26:00,N.Flying,Rooftop,1530,2LwH6T39A5IODRgPv9XitR
225,2021-11-12 22:26:00,Keanu Bicol,i won't run,158947,3ykvobAQxQ5VlcDOMKXI4M
226,2021-11-12 22:26:00,Keanu Bicol,i won't run,5332,3ykvobAQxQ5VlcDOMKXI4M
227,2021-11-12 22:27:00,Patternist,I Don't Feel Real,3480,6MZYWdxGka0BnG3KYO739d
228,2021-11-12 22:30:00,VANISHING GIRL,Washing Machine,210535,6UVRuALsY1Q9THdXLouEUe
229,2021-11-12 22:34:00,Ku One Chan,Don't be sad,210850,1f26mzPoBLP8OO67XDmwv8
230,2021-11-12 22:35:00,LAYBRICKS,Paradise,95663,5L9aX5078Wk0qMFvrdI40j
231,2021-11-12 22:38:00,TWICE,SCIENTIST,194600,0BJMgVrnWIvgYsjq8KaPeh
232,2021-11-12 22:42:00,TWICE,CACTUS,217213,5TYy2SgTQUv6YGWHbryUV8
233,2021-11-12 22:45:00,TWICE,ESPRESSO,187800,61iEzLnJzBnMwumWtn0nFp
234,2021-11-12 22:48:00,TWICE,F.I.L.A (Fall In Love Again),191253,4O1WbQwMV0W6Y2dUCvwoBx
235,2021-11-12 22:52:00,TWICE,"1, 3, 2 (JEONGYEON, MINA, TZUYU)",198453,6bS9w12VuyaqkbNKnw5zZE
236,2021-11-12 22:55:00,TWICE,"PUSH & PULL (JIHYO, SANA, DAHYUN)",205466,7kbOwsTp2Uqm1scjRPiVt4
237,2021-11-12 22:58:00,TWICE,REAL YOU,187933,3ax3sc1Rn99YbjyKT0HALS
238,2021-11-12 23:02:00,TWICE,SCIENTIST - R3HAB Remix,208780,3uazfRfe8P0L6j82EnHjOW
239,2021-11-12 23:04:00,TWICE,The Feels,108789,308Ir17KlNdlrbVLHWhlLe
240,2021-11-13 00:37:00,Vicetone,Wish You Were Here,48250,3h6M4K3mBtb2ywoYhG7954
241,2021-11-14 03:49:00,Glass Animals,Heat Waves,8150,3USxtqRwSYz57Ewm6wWRMp
242,2021-11-14 03:50:00,Eminem,Venom - Music From The Motion Picture,9170,2SL6oP2YAEQbqsrkOzRGO4
243,2021-11-14 03:50:00,Amber Liu,neon (feat. PENIEL),50880,113uABAJIYMLBS5HJa9zzV
244,2021-11-14 03:51:00,Natsumiii,Last Cup of Coffee Cover,9300,6KrCjRC23MEc6Xe2kDrqjq
245,2021-11-14 03:52:00,Drive!Drive!,Love to Hate You,82280,7jbtNOx7V6d9iYntvy6bsM
246,2021-11-14 03:53:00,Netrum,Shivers,16840,07EhpBhnDfZ6Vm7EwjSHIY
247,2021-11-14 03:53:00,Internet Girl,bitter,67720,1nO2Q6aTVKQ7x3yhdzZfMS
248,2021-11-14 03:56:00,Lukey,JUSTLIKETHIS,157330,7cmRhccwztsDlYg3Qgo7s3
249,2021-11-14 03:59:00,Davin Kingston,Drunk Me,188917,1HmTZMLIziXLOln2tK53xj
250,2021-11-14 04:04:00,Daehan,San Francisco Bae,277894,5IsrcGfazh37Q2HxVllMR3
251,2021-11-14 04:07:00,Yoshi Flower,coffee,172756,7BE6ArZa6I9fk4eNo4Kh1I
252,2021-11-14 04:07:00,EASHA,Far Away,3860,0Y4xg5612xZ3vAgWEkMjw3
253,2021-11-14 04:10:00,Josef Salvat,call on me,180734,3CtVnowgaunIbfMGjD8trW
254,2021-11-14 04:13:00,HYEJIN,Cloudy Thoughts,198000,70YbAV2UKPee15B00RbPcT
255,2021-11-14 04:15:00,Kyuuwaii,"wake up, you're daydreaming",132596,5O5ETfhwzRXVVcu7dBEDQ3
256,2021-11-14 04:19:00,Siip,Cuz I,226506,7oWuqrM7JAc46OU7cXXecH
